1217_GB3LKKR01DTQ2E	NC_023693.1	100.000	17	5	26	13	0	0	265	57	69	148612	122203	122215
540_FC8LRL301AU4EL	NC_023693.1	100.000	20	7	26	13	0	0	198	76	88	148612	70234	70222
540_FC8LRL301AU4EL	NC_023693.1	100.000	20	6	24	12	0	0	198	55	66	148612	2045	2056
540_FC8LRL301AU4EL	NC_023693.1	93.333	20	8	24	15	1	0	198	166	180	148612	31112	31126
540_FC8LRL301AU4EL	NC_024711.1	100.000	14	7	26	13	0	0	198	43	55	97065	4155	4167
540_FC8LRL301AU4EL	NC_024711.1	93.333	14	8	24	15	1	0	198	64	78	97065	44956	44942
540_is	NC_024711.1	94.737	18	8	28	19	0	1	238	40	58	97065	70971	70954
540_is	NC_024711.1	100.000	18	5	24	12	0	0	238	192	203	97065	62384	62395
540_is	NC_024711.1	100.000	18	5	24	12	0	0	238	154	165	97065	78057	78046
540_is	NC_023693.1	100.000	17	5	26	13	0	0	238	190	202	148612	120578	120590
540_is	NC_023693.1	100.000	17	5	24	12	0	0	238	55	66	148612	2045	2056
540_is	NC_023693.1	93.333	17	6	24	15	1	0	238	162	176	148612	31112	31126
540_cerebrospinal_rep_c831	NC_024711.1	94.737	14	8	28	19	0	1	242	40	58	97065	70971	70954
540_cerebrospinal_rep_c831	NC_024711.1	93.333	14	6	24	15	1	0	242	64	78	97065	44956	44942
540_cerebrospinal_rep_c831	NC_023693.1	100.000	17	5	26	13	0	0	242	76	88	148612	70234	70222
540_cerebrospinal_rep_c831	NC_023693.1	100.000	17	5	24	12	0	0	242	55	66	148612	2045	2056
540_cerebrospinal_rep_c831	NC_023693.1	93.333	17	6	24	15	1	0	242	166	180	148612	31112	31126
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	26	13	0	0	241	194	206	148612	120578	120590
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	26	13	0	0	241	80	92	148612	134697	134709
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	24	12	0	0	241	55	66	148612	2045	2056
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	24	12	0	0	241	169	180	148612	8456	8445
540_FS22EC101AWJ2M	NC_023693.1	100.000	26	5	24	12	0	0	241	101	112	148612	56940	56929
540_FS22EC101AWJ2M	NC_024711.1	93.333	22	6	24	15	1	0	241	172	186	97065	17785	17799
540_FS22EC101AWJ2M	NC_024711.1	93.333	22	6	24	15	1	0	241	64	78	97065	44956	44942
540_FS22EC101AWJ2M	NC_024711.1	100.000	22	5	24	12	0	0	241	196	207	97065	62384	62395
540_FS22EC101AWJ2M	NC_024711.1	100.000	22	5	24	12	0	0	241	158	169	97065	78057	78046
179a_GB3LKKR01D9539	NC_024711.1	73.913	52	15	32	46	12	0	314	78	123	97065	14649	14604
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	28	14	0	0	314	107	120	97065	37635	37648
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	26	13	0	0	314	107	119	97065	6985	6973
179a_GB3LKKR01D9539	NC_024711.1	88.889	52	6	26	18	2	0	314	139	156	97065	23515	23498
179a_GB3LKKR01D9539	NC_024711.1	93.750	52	5	26	16	1	0	314	247	262	97065	80213	80228
179a_GB3LKKR01D9539	NC_024711.1	93.333	52	5	24	15	1	0	314	27	41	97065	13966	13952
179a_GB3LKKR01D9539	NC_024711.1	93.333	52	5	24	15	1	0	314	182	196	97065	14307	14293
179a_GB3LKKR01D9539	NC_024711.1	88.235	52	5	24	17	2	0	314	209	225	97065	21944	21928
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	52	63	97065	43264	43253
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	236	247	97065	64254	64265
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	107	118	97065	87068	87079
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	242	253	97065	87397	87408
179a_GB3LKKR01D9539	NC_024711.1	100.000	52	4	24	12	0	0	314	1	12	97065	91791	91802
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	28	14	0	0	314	232	245	148612	51415	51402
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	28	14	0	0	314	62	75	148612	131178	131165
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	26	13	0	0	314	90	102	148612	52274	52286
179a_GB3LKKR01D9539	NC_023693.1	93.750	29	5	26	16	1	0	314	173	188	148612	62168	62183
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	24	12	0	0	314	237	248	148612	24515	24504
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	24	12	0	0	314	18	29	148612	37233	37222
179a_GB3LKKR01D9539	NC_023693.1	93.333	29	5	24	15	1	0	314	179	193	148612	58584	58598
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	24	12	0	0	314	111	122	148612	98349	98360
179a_GB3LKKR01D9539	NC_023693.1	100.000	29	4	24	12	0	0	314	183	194	148612	121881	121870
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	28	14	0	0	313	232	245	148612	51415	51402
179a_GB3LKKR01B7VFA	NC_023693.1	93.750	31	5	26	16	1	0	313	173	188	148612	62168	62183
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	237	248	148612	24515	24504
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	18	29	148612	37233	37222
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	59	70	148612	49332	49321
179a_GB3LKKR01B7VFA	NC_023693.1	93.333	31	5	24	15	1	0	313	179	193	148612	58584	58598
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	94	105	148612	78629	78618
179a_GB3LKKR01B7VFA	NC_023693.1	93.333	31	5	24	15	1	0	313	26	40	148612	89268	89254
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	111	122	148612	98349	98360
179a_GB3LKKR01B7VFA	NC_023693.1	100.000	31	4	24	12	0	0	313	183	194	148612	121881	121870
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	28	14	0	0	313	107	120	97065	37635	37648
179a_GB3LKKR01B7VFA	NC_024711.1	94.118	39	5	28	17	1	0	313	88	104	97065	80188	80172
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	26	13	0	0	313	107	119	97065	6985	6973
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	26	13	0	0	313	59	71	97065	66022	66034
179a_GB3LKKR01B7VFA	NC_024711.1	93.750	39	5	26	16	1	0	313	247	262	97065	80213	80228
179a_GB3LKKR01B7VFA	NC_024711.1	88.235	39	5	24	17	2	0	313	101	117	97065	3626	3610
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	92	103	97065	8568	8557
179a_GB3LKKR01B7VFA	NC_024711.1	88.235	39	5	24	17	2	0	313	95	111	97065	13936	13920
179a_GB3LKKR01B7VFA	NC_024711.1	93.333	39	5	24	15	1	0	313	182	196	97065	14307	14293
179a_GB3LKKR01B7VFA	NC_024711.1	88.235	39	5	24	17	2	0	313	107	123	97065	14620	14604
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	58	69	97065	53328	53339
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	236	247	97065	64254	64265
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	212	223	97065	64373	64362
179a_GB3LKKR01B7VFA	NC_024711.1	93.333	39	5	24	15	1	0	313	104	118	97065	87065	87079
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	242	253	97065	87397	87408
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	65	76	97065	90230	90241
179a_GB3LKKR01B7VFA	NC_024711.1	100.000	39	4	24	12	0	0	313	1	12	97065	91791	91802
179a_GB3LKKR01A1AS6	NC_023693.1	94.118	27	10	28	17	1	0	174	81	97	148612	57436	57420
179a_GB3LKKR01A1AS6	NC_023693.1	88.889	27	10	26	18	2	0	174	111	128	148612	24514	24497
179a_GB3LKKR01A1AS6	NC_023693.1	100.000	27	7	24	12	0	0	174	136	147	148612	40061	40050
179a_GB3LKKR01A1AS6	NC_024711.1	100.000	7	7	24	12	0	0	174	53	64	97065	19990	19979
179a_GB3LKKR01DZB8X	NC_024711.1	100.000	41	8	28	14	0	0	177	91	104	97065	37635	37648
179a_GB3LKKR01DZB8X	NC_024711.1	94.118	41	10	28	17	1	0	177	43	59	97065	47972	47988
179a_GB3LKKR01DZB8X	NC_024711.1	100.000	41	7	26	13	0	0	177	91	103	97065	6985	6973
179a_GB3LKKR01DZB8X	NC_024711.1	88.889	41	10	26	18	2	0	177	79	96	97065	35885	35868
179a_GB3LKKR01DZB8X	NC_024711.1	88.235	41	10	24	17	2	0	177	85	101	97065	3626	3610
179a_GB3LKKR01DZB8X	NC_024711.1	93.333	41	8	24	15	1	0	177	163	177	97065	13171	13185
179a_GB3LKKR01DZB8X	NC_024711.1	88.235	41	10	24	17	2	0	177	91	107	97065	14620	14604
179a_GB3LKKR01DZB8X	NC_024711.1	100.000	41	7	24	12	0	0	177	62	73	97065	26990	26979
179a_GB3LKKR01DZB8X	NC_024711.1	93.333	41	8	24	15	1	0	177	80	94	97065	63814	63828
179a_GB3LKKR01DZB8X	NC_024711.1	93.333	41	8	24	15	1	0	177	88	102	97065	87065	87079
179a_GB3LKKR01DZB8X	NC_023693.1	100.000	20	7	24	12	0	0	177	51	62	148612	31170	31181
179a_GB3LKKR01DZB8X	NC_023693.1	100.000	20	7	24	12	0	0	177	2	13	148612	37233	37222
179a_GB3LKKR01DZB8X	NC_023693.1	100.000	20	7	24	12	0	0	177	95	106	148612	98349	98360
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	28	14	0	0	314	107	120	97065	37635	37648
179a_GB3LKKR02JP9RY	NC_024711.1	94.118	34	5	28	17	1	0	314	88	104	97065	80188	80172
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	26	13	0	0	314	107	119	97065	6985	6973
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	26	13	0	0	314	179	191	97065	13171	13183
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	26	13	0	0	314	59	71	97065	66022	66034
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	26	13	0	0	314	154	166	97065	85195	85207
179a_GB3LKKR02JP9RY	NC_024711.1	88.235	34	5	24	17	2	0	314	101	117	97065	3626	3610
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	92	103	97065	8568	8557
179a_GB3LKKR02JP9RY	NC_024711.1	88.235	34	5	24	17	2	0	314	95	111	97065	13936	13920
179a_GB3LKKR02JP9RY	NC_024711.1	88.235	34	5	24	17	2	0	314	107	123	97065	14620	14604
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	183	194	97065	19990	19979
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	181	192	97065	35736	35747
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	58	69	97065	53328	53339
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	259	270	97065	74404	74393
179a_GB3LKKR02JP9RY	NC_024711.1	93.333	34	5	24	15	1	0	314	104	118	97065	87065	87079
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	65	76	97065	90230	90241
179a_GB3LKKR02JP9RY	NC_024711.1	100.000	34	4	24	12	0	0	314	1	12	97065	91791	91802
179a_GB3LKKR02JP9RY	NC_023693.1	82.609	32	7	26	23	4	0	314	259	281	148612	95887	95909
179a_GB3LKKR02JP9RY	NC_023693.1	93.750	32	5	26	16	1	0	314	181	196	148612	115883	115868
179a_GB3LKKR02JP9RY	NC_023693.1	100.000	32	4	24	12	0	0	314	18	29	148612	37233	37222
179a_GB3LKKR02JP9RY	NC_023693.1	93.333	32	5	24	15	1	0	314	257	271	148612	40064	40050
179a_GB3LKKR02JP9RY	NC_023693.1	100.000	32	4	24	12	0	0	314	59	70	148612	49332	49321
179a_GB3LKKR02JP9RY	NC_023693.1	100.000	32	4	24	12	0	0	314	94	105	148612	78629	78618
179a_GB3LKKR02JP9RY	NC_023693.1	93.333	32	5	24	15	1	0	314	26	40	148612	89268	89254
179a_GB3LKKR02JP9RY	NC_023693.1	100.000	32	4	24	12	0	0	314	111	122	148612	98349	98360
406b_GB3LKKR02JAOTH	NC_023693.1	100.000	15	4	28	14	0	0	370	79	92	148612	5238	5225
406b_GB3LKKR02JAOTH	NC_023693.1	88.889	15	5	26	18	2	0	370	72	89	148612	8708	8725
406b_GB3LKKR02JAOTH	NC_023693.1	93.750	15	4	26	16	1	0	370	75	90	148612	48838	48853
406b_GB3LKKR02JAOTH	NC_023693.1	100.000	15	4	26	13	0	0	370	157	169	148612	88360	88372
406b_GB3LKKR02JAOTH	NC_023693.1	100.000	15	4	26	13	0	0	370	334	346	148612	91647	91659
406b_GB3LKKR02JAOTH	NC_023693.1	100.000	15	4	26	13	0	0	370	64	76	148612	133470	133482
406b_GB3LKKR02JAOTH	NC_024711.1	81.481	8	7	28	27	5	0	370	95	121	97065	93562	93588
406b_GB3LKKR02JAOTH	NC_024711.1	88.889	8	5	26	18	2	0	370	105	122	97065	56279	56296
406b_GB3LKKR02JRCYP	NC_022089.1	100.000	3	3	28	14	0	0	441	424	437	3780	499	512
406b_GB3LKKR02JRCYP	NC_023693.1	100.000	17	3	28	14	0	0	441	79	92	148612	5238	5225
406b_GB3LKKR02JRCYP	NC_023693.1	100.000	17	3	26	13	0	0	441	215	227	148612	2403	2391
406b_GB3LKKR02JRCYP	NC_023693.1	88.889	17	4	26	18	2	0	441	72	89	148612	8708	8725
406b_GB3LKKR02JRCYP	NC_023693.1	88.889	17	4	26	18	2	0	441	213	230	148612	21257	21274
406b_GB3LKKR02JRCYP	NC_023693.1	93.750	17	4	26	16	1	0	441	75	90	148612	48838	48853
406b_GB3LKKR02JRCYP	NC_023693.1	100.000	17	3	26	13	0	0	441	157	169	148612	88360	88372
406b_GB3LKKR02JRCYP	NC_023693.1	100.000	17	3	26	13	0	0	441	337	349	148612	91647	91659
406b_GB3LKKR02JRCYP	NC_023693.1	100.000	17	3	26	13	0	0	441	64	76	148612	133470	133482
406b_GB3LKKR02JRCYP	NC_024711.1	81.481	11	6	28	27	5	0	441	95	121	97065	93562	93588
406b_GB3LKKR02JRCYP	NC_024711.1	85.714	11	5	26	21	3	0	441	214	234	97065	2814	2794
406b_GB3LKKR02JRCYP	NC_024711.1	88.889	11	4	26	18	2	0	441	105	122	97065	56279	56296
406b_GB3LKKR02JUV5A	NC_023693.1	100.000	15	4	26	13	0	0	359	217	229	148612	2403	2391
406b_GB3LKKR02JUV5A	NC_023693.1	93.750	15	4	26	16	1	0	359	152	167	148612	68289	68274
406b_GB3LKKR02JUV5A	NC_023693.1	100.000	15	4	26	13	0	0	359	340	352	148612	91647	91659
406b_GB3LKKR02JUV5A	NC_023693.1	100.000	15	4	26	13	0	0	359	4	16	148612	133840	133852
406b_contig01623	NC_023693.1	100.000	14	3	28	14	0	0	405	42	55	148612	5238	5225
406b_contig01623	NC_023693.1	100.000	14	3	28	14	0	0	405	214	227	148612	98278	98265
406b_contig01623	NC_023693.1	88.889	14	4	26	18	2	0	405	35	52	148612	8708	8725
406b_contig01623	NC_023693.1	93.750	14	4	26	16	1	0	405	38	53	148612	48838	48853
406b_contig01623	NC_023693.1	100.000	14	3	26	13	0	0	405	120	132	148612	88360	88372
406b_contig01623	NC_023693.1	100.000	14	3	26	13	0	0	405	27	39	148612	133470	133482
406b_contig01623	NC_024711.1	81.481	15	7	28	27	5	0	405	58	84	97065	93562	93588
406b_contig01623	NC_024711.1	100.000	15	3	26	13	0	0	405	233	245	97065	2306	2294
406b_contig01623	NC_024711.1	88.889	15	4	26	18	2	0	405	68	85	97065	56279	56296
406b_contig01623	NC_024711.1	88.889	15	4	26	18	2	0	405	129	146	97065	80630	80613
406b_GB3LKKR02F42F9	NC_022089.1	100.000	3	3	28	14	0	0	441	425	438	3780	499	512
406b_GB3LKKR02F42F9	NC_023693.1	100.000	12	3	26	13	0	0	441	215	227	148612	2403	2391
406b_GB3LKKR02F42F9	NC_023693.1	93.750	12	4	26	16	1	0	441	152	167	148612	68289	68274
406b_GB3LKKR02F42F9	NC_023693.1	100.000	12	3	26	13	0	0	441	338	350	148612	91647	91659
406b_GB3LKKR02F42F9	NC_023693.1	100.000	12	3	26	13	0	0	441	4	16	148612	133840	133852
406b_FTSPZO101CX1PY	NC_023693.1	80.769	25	10	26	26	5	0	271	140	165	148612	96597	96572
406b_FTSPZO101CX1PY	NC_023693.1	85.714	25	8	26	21	3	0	271	40	60	148612	125474	125494
406b_FTSPZO101CX1PY	NC_023693.1	100.000	25	4	24	12	0	0	271	99	110	148612	83914	83925
406b_FTSPZO101CX1PY	NC_023693.1	100.000	25	4	24	12	0	0	271	137	148	148612	88361	88372
406b_FTSPZO101CX1PY	NC_023693.1	88.235	25	6	24	17	2	0	271	99	115	148612	125625	125641
406b_FTSPZO101CX1PY	NC_024711.1	93.750	24	6	26	16	1	0	271	54	69	97065	77294	77279
406b_FTSPZO101CX1PY	NC_024711.1	93.333	24	6	24	15	1	0	271	71	85	97065	16766	16752
406b_FTSPZO101CX1PY	NC_024711.1	93.333	24	6	24	15	1	0	271	101	115	97065	20788	20802
406b_FTSPZO101CX1PY	NC_024711.1	100.000	24	4	24	12	0	0	271	71	82	97065	25476	25465
406b_FTSPZO101CX1PY	NC_024711.1	93.333	24	6	24	15	1	0	271	121	135	97065	46189	46203
406b_FTSPZO101CX1PY	NC_024711.1	100.000	24	4	24	12	0	0	271	51	62	97065	58165	58154
182a_GB3LKKR02H8MH7	NC_023693.1	86.957	24	6	30	23	3	0	364	116	138	148612	42164	42142
182a_GB3LKKR02H8MH7	NC_023693.1	93.750	24	4	26	16	1	0	364	264	279	148612	19831	19816
182a_GB3LKKR02H8MH7	NC_023693.1	85.714	24	6	26	21	3	0	364	301	321	148612	46818	46798
182a_GB3LKKR02H8MH7	NC_023693.1	100.000	24	4	26	13	0	0	364	275	287	148612	117186	117198
182a_GB3LKKR02H8MH7	NC_023693.1	88.889	24	5	26	18	2	0	364	238	255	148612	137087	137070
182a_GB3LKKR02H8MH7	NC_024711.1	76.923	25	10	28	39	8	1	364	232	269	97065	19979	20017
182a_GB3LKKR02H8MH7	NC_024711.1	80.000	25	8	28	30	3	1	364	297	326	97065	37074	37100
182a_GB3LKKR02H8MH7	NC_024711.1	100.000	25	4	26	13	0	0	364	26	38	97065	4533	4545
182a_GB3LKKR02H8MH7	NC_024711.1	82.609	25	6	26	23	4	0	364	19	41	97065	31082	31104
182a_GB3LKKR01C3KIQ	NC_023693.1	86.957	36	7	30	23	3	0	328	118	140	148612	42164	42142
182a_GB3LKKR01C3KIQ	NC_023693.1	86.364	36	7	28	22	3	0	328	171	192	148612	27754	27775
182a_GB3LKKR01C3KIQ	NC_023693.1	93.750	36	5	26	16	1	0	328	267	282	148612	19831	19816
182a_GB3LKKR01C3KIQ	NC_023693.1	85.714	36	6	26	21	3	0	328	304	324	148612	46818	46798
182a_GB3LKKR01C3KIQ	NC_023693.1	100.000	36	4	26	13	0	0	328	278	290	148612	117186	117198
182a_GB3LKKR01C3KIQ	NC_023693.1	88.889	36	5	26	18	2	0	328	241	258	148612	137087	137070
182a_GB3LKKR01C3KIQ	NC_023693.1	94.118	36	5	24	17	0	1	328	179	194	148612	22317	22333
182a_GB3LKKR01C3KIQ	NC_023693.1	100.000	36	4	24	12	0	0	328	248	259	148612	59217	59206
182a_GB3LKKR01C3KIQ	NC_023693.1	100.000	36	4	24	12	0	0	328	299	310	148612	94719	94730
182a_GB3LKKR01C3KIQ	NC_023693.1	88.235	36	5	24	17	2	0	328	117	133	148612	96997	97013
182a_GB3LKKR01C3KIQ	NC_023693.1	88.235	36	5	24	17	2	0	328	270	286	148612	109299	109283
182a_GB3LKKR01C3KIQ	NC_024711.1	76.923	32	12	28	39	8	1	328	235	272	97065	19979	20017
182a_GB3LKKR01C3KIQ	NC_024711.1	100.000	32	4	26	13	0	0	328	27	39	97065	4533	4545
182a_GB3LKKR01C3KIQ	NC_024711.1	82.609	32	7	26	23	4	0	328	20	42	97065	31082	31104
182a_GB3LKKR01C3KIQ	NC_024711.1	93.750	32	5	26	16	1	0	328	300	315	97065	37074	37089
182a_GB3LKKR01C3KIQ	NC_024711.1	84.000	32	7	26	25	3	1	328	244	267	97065	83993	83969
182a_GB3LKKR01C3KIQ	NC_024711.1	100.000	32	4	24	12	0	0	328	19	30	97065	4554	4565
182a_GB3LKKR01C3KIQ	NC_024711.1	93.333	32	5	24	15	1	0	328	27	41	97065	26685	26671
182a_GB3LKKR01C3KIQ	NC_024711.1	100.000	32	4	24	12	0	0	328	299	310	97065	27598	27609
182a_GB3LKKR01C3KIQ	NC_024711.1	93.333	32	5	24	15	1	0	328	30	44	97065	33168	33182
182a_GB3LKKR01C3KIQ	NC_024711.1	88.235	32	5	24	17	2	0	328	186	202	97065	73450	73434
182a_GB3LKKR01C3KIQ	NC_024711.1	100.000	32	4	24	12	0	0	328	179	190	97065	91022	91033
182a_GB3LKKR02H78NR	NC_024711.1	100.000	32	10	26	13	0	0	134	27	39	97065	4533	4545
182a_GB3LKKR02H78NR	NC_024711.1	82.609	32	17	26	23	4	0	134	20	42	97065	31082	31104
182a_GB3LKKR02H78NR	NC_024711.1	100.000	32	10	26	13	0	0	134	121	133	97065	73661	73649
182a_GB3LKKR02H78NR	NC_024711.1	100.000	32	9	24	12	0	0	134	19	30	97065	4554	4565
182a_GB3LKKR02H78NR	NC_024711.1	88.235	32	13	24	17	2	0	134	118	134	97065	16002	16018
182a_GB3LKKR02H78NR	NC_024711.1	93.333	32	11	24	15	1	0	134	27	41	97065	26685	26671
182a_GB3LKKR02H78NR	NC_024711.1	93.333	32	11	24	15	1	0	134	30	44	97065	33168	33182
182a_GB3LKKR02H78NR	NC_023693.1	93.333	11	11	24	15	1	0	134	118	132	148612	42164	42150
182a_GB3LKKR02I75TX	NC_023693.1	86.957	26	8	30	23	3	0	273	118	140	148612	42164	42142
