1217_GB3LKKR01DTQ2E	NC_023693.1	100.000	17	5	26	13	0	0	265	57	69	148612	122203	122215
182a_GB3LKKR02I75TX	NC_023693.1	88.889	26	7	26	18	2	0	273	240	257	148612	137087	137070
182a_GB3LKKR02I75TX	NC_023693.1	94.118	26	6	24	17	0	1	273	178	193	148612	22317	22333
182a_GB3LKKR02I75TX	NC_023693.1	100.000	26	4	24	12	0	0	273	247	258	148612	59217	59206
182a_GB3LKKR02I75TX	NC_023693.1	100.000	26	4	24	12	0	0	273	143	154	148612	70164	70153
182a_GB3LKKR02I75TX	NC_023693.1	88.235	26	6	24	17	2	0	273	117	133	148612	96997	97013
182a_GB3LKKR02I75TX	NC_024711.1	76.923	32	14	28	39	8	1	273	234	271	97065	19979	20017
182a_GB3LKKR02I75TX	NC_024711.1	100.000	32	5	26	13	0	0	273	27	39	97065	4533	4545
182a_GB3LKKR02I75TX	NC_024711.1	82.609	32	8	26	23	4	0	273	20	42	97065	31082	31104
182a_GB3LKKR02I75TX	NC_024711.1	84.000	32	9	26	25	3	1	273	243	266	97065	83993	83969
182a_GB3LKKR02I75TX	NC_024711.1	100.000	32	4	24	12	0	0	273	19	30	97065	4554	4565
182a_GB3LKKR02I75TX	NC_024711.1	93.333	32	5	24	15	1	0	273	27	41	97065	26685	26671
182a_GB3LKKR02I75TX	NC_024711.1	93.333	32	5	24	15	1	0	273	30	44	97065	33168	33182
182a_GB3LKKR02I75TX	NC_024711.1	88.235	32	6	24	17	2	0	273	185	201	97065	73450	73434
182a_GB3LKKR02I75TX	NC_024711.1	100.000	32	4	24	12	0	0	273	178	189	97065	91022	91033
182a_GB3LKKR01AM7C8	NC_023693.1	93.333	76	17	24	15	1	0	88	23	37	148612	62724	62738
182a_GB3LKKR01AM7C8	NC_023693.1	100.000	76	14	24	12	0	0	88	29	40	148612	71608	71597
182a_GB3LKKR01AM7C8	NC_023693.1	100.000	76	14	24	12	0	0	88	6	17	148612	106881	106892
182a_GB3LKKR01AM7C8	NC_023693.1	100.000	76	14	24	12	0	0	88	1	12	148612	126085	126096
182a_GB3LKKR01AM7C8	NC_023693.1	100.000	76	13	22	11	0	0	88	62	72	148612	39699	39689
182a_GB3LKKR01AM7C8	NC_023693.1	100.000	76	13	22	11	0	0	88	66	76	148612	58162	58172
182a_GB3LKKR01AM7C8	NC_023693.1	100.000	76	13	22	11	0	0	88	69	79	148612	66583	66573
182a_GB3LKKR01AM7C8	NC_023693.1	100.000	76	13	22	11	0	0	88	63	73	148612	115090	115080
182a_GB3LKKR01AM7C8	NC_023693.1	92.857	76	16	22	14	1	0	88	46	59	148612	135445	135458
182a_GB3LKKR01AM7C8	NC_024711.1	100.000	43	14	24	12	0	0	88	34	45	97065	72186	72175
182a_GB3LKKR01AM7C8	NC_024711.1	100.000	43	14	24	12	0	0	88	63	74	97065	86855	86844
182a_GB3LKKR01AM7C8	NC_024711.1	92.857	43	16	22	14	1	0	88	18	31	97065	29579	29566
182a_GB3LKKR02IRLPC	NC_023693.1	100.000	10	9	26	13	0	0	142	85	97	148612	11332	11320
182a_GB3LKKR02IRLPC	NC_023693.1	100.000	10	9	26	13	0	0	142	86	98	148612	110628	110640
182a_GB3LKKR02IRLPC	NC_024711.1	100.000	29	9	26	13	0	0	142	114	126	97065	42903	42915
182a_GB3LKKR02IRLPC	NC_024711.1	100.000	29	8	24	12	0	0	142	27	38	97065	4533	4544
182a_GB3LKKR02IRLPC	NC_024711.1	100.000	29	8	24	12	0	0	142	86	97	97065	9616	9605
182a_GB3LKKR02IRLPC	NC_024711.1	100.000	29	8	24	12	0	0	142	119	130	97065	76265	76254
182a_contig08842	NC_023693.1	94.118	18	8	28	17	1	0	223	82	98	148612	110624	110640
182a_contig08842	NC_023693.1	100.000	18	6	26	13	0	0	223	85	97	148612	11332	11320
182a_contig08842	NC_023693.1	85.000	18	9	24	20	3	0	223	19	38	148612	62719	62738
182a_contig08842	NC_023693.1	100.000	18	5	24	12	0	0	223	30	41	148612	71608	71597
182a_contig08842	NC_024711.1	100.000	16	5	24	12	0	0	223	86	97	97065	9616	9605
182a_contig08842	NC_024711.1	100.000	16	5	24	12	0	0	223	35	46	97065	72186	72175
182a_contig08842	NC_024711.1	100.000	16	5	24	12	0	0	223	64	75	97065	86855	86844
182a_GB3LKKR02H8NEG	NC_023693.1	86.957	20	6	30	23	3	0	364	118	140	148612	42164	42142
182a_GB3LKKR02H8NEG	NC_023693.1	100.000	20	4	28	14	0	0	364	179	192	148612	22317	22330
182a_GB3LKKR02H8NEG	NC_023693.1	93.750	20	4	26	16	1	0	364	266	281	148612	19831	19816
182a_GB3LKKR02H8NEG	NC_023693.1	88.889	20	5	26	18	2	0	364	240	257	148612	137087	137070
182a_GB3LKKR02H8NEG	NC_024711.1	76.923	21	10	28	39	8	1	364	234	271	97065	19979	20017
182a_GB3LKKR02H8NEG	NC_024711.1	100.000	21	4	26	13	0	0	364	27	39	97065	4533	4545
182a_GB3LKKR02H8NEG	NC_024711.1	82.609	21	6	26	23	4	0	364	20	42	97065	31082	31104
182a_GB3LKKR02H8NEG	NC_024711.1	93.750	21	4	26	16	1	0	364	298	313	97065	37074	37089
182a_GB3LKKR01EC368	NC_023693.1	86.957	29	6	30	23	3	0	365	117	139	148612	42164	42142
182a_GB3LKKR01EC368	NC_023693.1	93.750	29	4	26	16	1	0	365	265	280	148612	19831	19816
182a_GB3LKKR01EC368	NC_023693.1	85.714	29	6	26	21	3	0	365	302	322	148612	46818	46798
182a_GB3LKKR01EC368	NC_023693.1	85.714	29	6	26	21	3	0	365	2	22	148612	94702	94722
182a_GB3LKKR01EC368	NC_023693.1	100.000	29	4	26	13	0	0	365	276	288	148612	117186	117198
182a_GB3LKKR01EC368	NC_023693.1	88.889	29	5	26	18	2	0	365	239	256	148612	137087	137070
182a_GB3LKKR01EC368	NC_024711.1	76.923	25	10	28	39	8	1	365	233	270	97065	19979	20017
182a_GB3LKKR01EC368	NC_024711.1	80.000	25	8	28	30	3	1	365	298	327	97065	37074	37100
182a_GB3LKKR01EC368	NC_024711.1	100.000	25	4	26	13	0	0	365	27	39	97065	4533	4545
182a_GB3LKKR01EC368	NC_024711.1	82.609	25	6	26	23	4	0	365	20	42	97065	31082	31104
182a_contig04034	NC_023693.1	100.000	17	4	30	15	0	0	367	118	132	148612	42164	42150
182a_contig04034	NC_023693.1	89.474	17	5	28	19	2	0	367	108	126	148612	62615	62597
182a_contig04034	NC_023693.1	100.000	17	4	26	13	0	0	367	271	283	148612	49379	49391
182a_contig04034	NC_023693.1	100.000	17	4	26	13	0	0	367	19	31	148612	80174	80186
182a_contig04034	NC_023693.1	93.750	17	4	26	16	1	0	367	27	42	148612	111644	111629
182a_contig04034	NC_024711.1	86.364	16	6	28	22	3	0	367	233	254	97065	9285	9306
182a_contig04034	NC_024711.1	86.364	16	6	28	22	3	0	367	35	56	97065	72186	72165
182a_contig04034	NC_024711.1	100.000	16	4	26	13	0	0	367	113	125	97065	42902	42914
1423_DBA-SLE_c4340	NC_024711.1	100.000	41	7	26	13	0	0	188	101	113	97065	88637	88625
1423_DBA-SLE_c4340	NC_024711.1	100.000	41	6	24	12	0	0	188	103	114	97065	14869	14880
1423_DBA-SLE_c4340	NC_024711.1	100.000	41	6	24	12	0	0	188	134	145	97065	28819	28808
1423_DBA-SLE_c4340	NC_024711.1	85.000	41	11	24	20	3	0	188	18	37	97065	39471	39452
1423_DBA-SLE_c4340	NC_024711.1	100.000	41	6	24	12	0	0	188	47	58	97065	41625	41614
1423_DBA-SLE_c4340	NC_024711.1	93.333	41	8	24	15	1	0	188	124	138	97065	52149	52163
1423_DBA-SLE_c4340	NC_024711.1	94.118	41	9	24	17	0	1	188	39	55	97065	68105	68120
1423_DBA-SLE_c4340	NC_024711.1	93.333	41	8	24	15	1	0	188	122	136	97065	89741	89727
1423_DBA-SLE_c4340	NC_023693.1	100.000	29	6	24	12	0	0	188	143	154	148612	66285	66296
1423_DBA-SLE_c4340	NC_023693.1	93.333	29	8	24	15	1	0	188	103	117	148612	75372	75386
1423_DBA-SLE_c4340	NC_023693.1	100.000	29	6	24	12	0	0	188	128	139	148612	84172	84161
1423_DBA-SLE_c4340	NC_023693.1	93.333	29	8	24	15	1	0	188	87	101	148612	95525	95511
1423_FTSPZO101BASEK	NC_024711.1	100.000	41	7	26	13	0	0	188	101	113	97065	88637	88625
1423_FTSPZO101BASEK	NC_024711.1	100.000	41	6	24	12	0	0	188	103	114	97065	14869	14880
1423_FTSPZO101BASEK	NC_024711.1	100.000	41	6	24	12	0	0	188	134	145	97065	28819	28808
1423_FTSPZO101BASEK	NC_024711.1	85.000	41	11	24	20	3	0	188	18	37	97065	39471	39452
1423_FTSPZO101BASEK	NC_024711.1	100.000	41	6	24	12	0	0	188	47	58	97065	41625	41614
1423_FTSPZO101BASEK	NC_024711.1	93.333	41	8	24	15	1	0	188	124	138	97065	52149	52163
1423_FTSPZO101BASEK	NC_024711.1	94.118	41	9	24	17	0	1	188	39	55	97065	68105	68120
1423_FTSPZO101BASEK	NC_024711.1	93.333	41	8	24	15	1	0	188	122	136	97065	89741	89727
1423_FTSPZO101BASEK	NC_023693.1	100.000	29	6	24	12	0	0	188	143	154	148612	66285	66296
1423_FTSPZO101BASEK	NC_023693.1	93.333	29	8	24	15	1	0	188	103	117	148612	75372	75386
1423_FTSPZO101BASEK	NC_023693.1	100.000	29	6	24	12	0	0	188	128	139	148612	84172	84161
1423_FTSPZO101BASEK	NC_023693.1	93.333	29	8	24	15	1	0	188	87	101	148612	95525	95511
1423_DBA-SLE_c13402	NC_023693.1	89.474	36	10	28	19	2	0	183	135	153	148612	34767	34785
1423_DBA-SLE_c13402	NC_023693.1	100.000	36	7	24	12	0	0	183	43	54	148612	79192	79203
1423_DBA-SLE_c13402	NC_023693.1	100.000	36	7	24	12	0	0	183	128	139	148612	84172	84161
1423_DBA-SLE_c13402	NC_023693.1	93.333	36	8	24	15	1	0	183	87	101	148612	95525	95511
1423_DBA-SLE_c13402	NC_023693.1	100.000	36	7	24	12	0	0	183	42	53	148612	125128	125117
1423_DBA-SLE_c13402	NC_023693.1	100.000	36	7	24	12	0	0	183	24	35	148612	132866	132877
1423_DBA-SLE_c13402	NC_024711.1	90.000	40	11	26	20	1	1	183	10	29	97065	66600	66582
1423_DBA-SLE_c13402	NC_024711.1	100.000	40	7	26	13	0	0	183	101	113	97065	88637	88625
1423_DBA-SLE_c13402	NC_024711.1	93.333	40	8	24	15	1	0	183	75	89	97065	5477	5491
1423_DBA-SLE_c13402	NC_024711.1	100.000	40	7	24	12	0	0	183	134	145	97065	33383	33372
1423_DBA-SLE_c13402	NC_024711.1	100.000	40	7	24	12	0	0	183	103	114	97065	35338	35327
1423_DBA-SLE_c13402	NC_024711.1	100.000	40	7	24	12	0	0	183	168	179	97065	42737	42726
1423_FTSPZO101CIWNM	NC_024711.1	100.000	19	10	28	14	0	0	146	102	115	97065	6318	6331
1423_FTSPZO101CIWNM	NC_024711.1	82.759	19	19	28	29	4	1	146	92	119	97065	68591	68619
1423_FTSPZO101CIWNM	NC_024711.1	100.000	19	8	24	12	0	0	146	107	118	97065	57525	57514
1423_FTSPZO101CIWNM	NC_024711.1	93.333	19	10	24	15	1	0	146	96	110	97065	74113	74127
1423_FTSPZO101CIWNM	NC_024711.1	100.000	19	8	24	12	0	0	146	96	107	97065	91737	91748
1423_FTSPZO101CIWNM	NC_023693.1	94.444	20	12	26	18	0	1	146	102	118	148612	145148	145131
1423_FTSPZO101CIWNM	NC_023693.1	100.000	20	8	24	12	0	0	146	78	89	148612	64494	64505
1423_FTSPZO101CIWNM	NC_023693.1	100.000	20	8	24	12	0	0	146	104	115	148612	132845	132856
1423_FTSPZO101DPI37	NC_024711.1	100.000	22	10	26	13	0	0	130	50	62	97065	88637	88625
1423_FTSPZO101DPI37	NC_024711.1	93.333	22	12	24	15	1	0	130	24	38	97065	5477	5491
1423_FTSPZO101DPI37	NC_024711.1	100.000	22	9	24	12	0	0	130	52	63	97065	14869	14880
1423_FTSPZO101DPI37	NC_023693.1	93.333	32	12	24	15	1	0	130	52	66	148612	75372	75386
1423_FTSPZO101DPI37	NC_023693.1	100.000	32	9	24	12	0	0	130	77	88	148612	84172	84161
1423_FTSPZO101DPI37	NC_023693.1	93.333	32	12	24	15	1	0	130	36	50	148612	95525	95511
1057_FTSPZO101CXZAB	NC_023693.1	83.333	26	11	30	30	4	1	265	29	58	148612	58336	58364
1057_FTSPZO101CXZAB	NC_023693.1	90.476	26	7	28	21	0	1	265	33	51	148612	65519	65539
1057_FTSPZO101CXZAB	NC_023693.1	100.000	26	5	24	12	0	0	265	239	250	148612	54545	54534
1057_FTSPZO101CXZAB	NC_023693.1	100.000	26	5	24	12	0	0	265	229	240	148612	116408	116419
1057_FTSPZO101CXZAB	NC_023693.1	100.000	26	5	24	12	0	0	265	33	44	148612	123329	123340
1057_FTSPZO101CXZAB	NC_023693.1	88.235	26	6	24	17	2	0	265	83	99	148612	141305	141321
1057_FTSPZO101CXZAB	NC_024711.1	88.889	31	7	26	18	2	0	265	83	100	97065	6916	6933
1057_FTSPZO101CXZAB	NC_024711.1	100.000	31	5	26	13	0	0	265	235	247	97065	14189	14201
1057_FTSPZO101CXZAB	NC_024711.1	100.000	31	5	24	12	0	0	265	226	237	97065	6409	6398
1057_FTSPZO101CXZAB	NC_024711.1	100.000	31	5	24	12	0	0	265	253	264	97065	82052	82041
1057_FTSPZO101CXZAB	NC_024711.1	100.000	31	5	24	12	0	0	265	16	27	97065	84143	84132
1057_FTSPZO101CXZAB	NC_024711.1	100.000	31	5	24	12	0	0	265	88	99	97065	91117	91106
1057_FTSPZO101CXZAB	NC_024711.1	100.000	31	5	24	12	0	0	265	254	265	97065	93244	93233
1057_FTSPZO101CXZAB	NC_024711.1	88.235	31	6	24	17	2	0	265	196	212	97065	96327	96343
1057_FTSPZO101C1IV6	NC_023693.1	100.000	21	5	28	14	0	0	308	282	295	148612	69927	69940
1057_FTSPZO101C1IV6	NC_023693.1	93.750	21	5	26	16	1	0	308	25	40	148612	104039	104054
1057_FTSPZO101C1IV6	NC_023693.1	100.000	21	4	24	12	0	0	308	129	140	148612	11987	11998
1057_FTSPZO101C1IV6	NC_023693.1	100.000	21	4	24	12	0	0	308	230	241	148612	54545	54534
1057_FTSPZO101C1IV6	NC_023693.1	100.000	21	4	24	12	0	0	308	220	231	148612	116408	116419
1057_FTSPZO101C1IV6	NC_024711.1	89.474	23	6	28	19	2	0	308	281	299	97065	17067	17049
1057_FTSPZO101C1IV6	NC_024711.1	100.000	23	5	28	14	0	0	308	245	258	97065	93244	93231
1057_FTSPZO101C1IV6	NC_024711.1	100.000	23	4	26	13	0	0	308	226	238	97065	14189	14201
1057_FTSPZO101C1IV6	NC_024711.1	100.000	23	4	24	12	0	0	308	280	291	97065	3574	3585
1057_FTSPZO101C1IV6	NC_024711.1	100.000	23	4	24	12	0	0	308	217	228	97065	6409	6398
1057_FTSPZO101C1IV6	NC_024711.1	88.235	23	6	24	17	2	0	308	286	302	97065	34171	34155
1057_FTSPZO101C1IV6	NC_024711.1	100.000	23	4	24	12	0	0	308	282	293	97065	43248	43259
1057_FTSPZO101C1IV6	NC_024711.1	100.000	23	4	24	12	0	0	308	244	255	97065	82052	82041
1057_FTSPZO101C1IV6	NC_024711.1	93.333	23	5	24	15	1	0	308	269	283	97065	84461	84475
1057_FTSPZO101BQG61	NC_024711.1	100.000	28	5	30	15	0	0	318	226	240	97065	6409	6395
1057_FTSPZO101BQG61	NC_024711.1	100.000	28	4	26	13	0	0	318	254	266	97065	93244	93232
1057_FTSPZO101BQG61	NC_024711.1	93.333	28	5	24	15	1	0	318	199	213	97065	186	172
1057_FTSPZO101BQG61	NC_024711.1	100.000	28	4	24	12	0	0	318	55	66	97065	13099	13110
1057_FTSPZO101BQG61	NC_024711.1	94.118	28	5	24	17	0	1	318	228	243	97065	74668	74652
1057_FTSPZO101BQG61	NC_024711.1	100.000	28	4	24	12	0	0	318	162	173	97065	76795	76784
1057_FTSPZO101BQG61	NC_024711.1	100.000	28	4	24	12	0	0	318	253	264	97065	82052	82041
1057_FTSPZO101BQG61	NC_024711.1	100.000	28	4	24	12	0	0	318	262	273	97065	85309	85320
1057_FTSPZO101BQG61	NC_024711.1	100.000	28	4	24	12	0	0	318	181	192	97065	92082	92093
1057_FTSPZO101BQG61	NC_023693.1	88.889	28	6	26	18	2	0	318	62	79	148612	7463	7480
1057_FTSPZO101BQG61	NC_023693.1	86.957	28	7	26	23	2	1	318	58	79	148612	126981	126959
1057_FTSPZO101BQG61	NC_023693.1	100.000	28	4	24	12	0	0	318	294	305	148612	9264	9275
1057_FTSPZO101BQG61	NC_023693.1	100.000	28	4	24	12	0	0	318	115	126	148612	11998	12009
1057_FTSPZO101BQG61	NC_023693.1	94.118	28	5	24	17	0	1	318	48	63	148612	18673	18657
1057_FTSPZO101BQG61	NC_023693.1	93.333	28	5	24	15	1	0	318	120	134	148612	78455	78469
1057_FTSPZO101BQG61	NC_023693.1	100.000	28	4	24	12	0	0	318	262	273	148612	116329	116318
1057_FTSPZO101BQG61	NC_023693.1	100.000	28	4	24	12	0	0	318	175	186	148612	124752	124741
1057_FTSPZO101D4HEW	NC_023693.1	94.118	22	8	28	17	1	0	224	29	45	148612	58336	58352
1057_FTSPZO101D4HEW	NC_023693.1	90.476	22	8	28	21	0	1	224	33	51	148612	65519	65539
1057_FTSPZO101D4HEW	NC_023693.1	100.000	22	5	24	12	0	0	224	79	90	148612	87680	87691
1057_FTSPZO101D4HEW	NC_023693.1	100.000	22	5	24	12	0	0	224	33	44	148612	123329	123340
1057_FTSPZO101D4HEW	NC_023693.1	93.333	22	7	24	15	1	0	224	58	72	148612	126981	126967
1057_FTSPZO101D4HEW	NC_024711.1	100.000	5	5	24	12	0	0	224	55	66	97065	13099	13110
1057_FS22EC101BJEV2	NC_023693.1	100.000	15	4	28	14	0	0	317	291	304	148612	69927	69940
1057_FS22EC101BJEV2	NC_023693.1	88.889	15	6	26	18	2	0	317	62	79	148612	7463	7480
1057_FS22EC101BJEV2	NC_023693.1	100.000	15	4	26	13	0	0	317	163	175	148612	104022	104010
1057_FS22EC101BJEV2	NC_023693.1	86.957	15	7	26	23	2	1	317	58	79	148612	126981	126959
1057_FS22EC101BJEV2	NC_024711.1	94.737	32	6	28	19	0	1	317	48	66	97065	13093	13110
1057_FS22EC101BJEV2	NC_024711.1	89.474	32	6	28	19	2	0	317	290	308	97065	17067	17049
1057_FS22EC101BJEV2	NC_024711.1	100.000	32	4	28	14	0	0	317	254	267	97065	93244	93231
1057_FS22EC101BJEV2	NC_024711.1	100.000	32	4	24	12	0	0	317	289	300	97065	3574	3585
1057_FS22EC101BJEV2	NC_024711.1	93.333	32	5	24	15	1	0	317	226	240	97065	6409	6395
1057_FS22EC101BJEV2	NC_024711.1	93.333	32	5	24	15	1	0	317	200	214	97065	33388	33374
1057_FS22EC101BJEV2	NC_024711.1	88.235	32	5	24	17	2	0	317	295	311	97065	34171	34155
1057_FS22EC101BJEV2	NC_024711.1	100.000	32	4	24	12	0	0	317	291	302	97065	43248	43259
1057_FS22EC101BJEV2	NC_024711.1	100.000	32	4	24	12	0	0	317	253	264	97065	82052	82041
1057_FS22EC101BJEV2	NC_024711.1	93.333	32	5	24	15	1	0	317	278	292	97065	84461	84475
1057_FS22EC101BJEV2	NC_024711.1	93.333	32	5	24	15	1	0	317	205	219	97065	89143	89129
1057_FSTRRC101DG34E	NC_024711.1	100.000	39	15	28	14	0	0	94	32	45	97065	93244	93231
1057_FSTRRC101DG34E	NC_024711.1	93.333	39	16	24	15	1	0	94	4	18	97065	6409	6395
1057_FSTRRC101DG34E	NC_024711.1	100.000	39	13	24	12	0	0	94	31	42	97065	82052	82041
1057_FSTRRC101DG34E	NC_024711.1	100.000	39	12	22	11	0	0	94	5	15	97065	3323	3313
1057_FSTRRC101DG34E	NC_024711.1	100.000	39	12	22	11	0	0	94	32	42	97065	36805	36795
1057_FSTRRC101DG34E	NC_024711.1	92.857	39	15	22	14	1	0	94	36	49	97065	58392	58405
1057_FSTRRC101DG34E	NC_024711.1	100.000	39	12	22	11	0	0	94	1	11	97065	87465	87455
1057_FSTRRC101DG34E	NC_023693.1	88.235	27	18	24	17	2	0	94	49	65	148612	16970	16954
1057_FSTRRC101DG34E	NC_023693.1	100.000	27	12	22	11	0	0	94	46	56	148612	34342	34352
1057_FSTRRC101DG34E	NC_023693.1	100.000	27	12	22	11	0	0	94	42	52	148612	117142	117152
1057_FSTRRC101DG34E	NC_023693.1	100.000	27	12	22	11	0	0	94	41	51	148612	137051	137041
1057_FTSPZO101A9YRG	NC_024711.1	100.000	42	13	28	14	0	0	105	41	54	97065	93244	93231
1057_FTSPZO101A9YRG	NC_024711.1	80.000	42	24	24	25	5	0	105	75	99	97065	34179	34155
1057_FTSPZO101A9YRG	NC_024711.1	100.000	42	11	24	12	0	0	105	40	51	97065	82052	82041
1057_FTSPZO101A9YRG	NC_024711.1	100.000	42	10	22	11	0	0	105	41	51	97065	36805	36795
1057_FTSPZO101A9YRG	NC_024711.1	92.857	42	13	22	14	1	0	105	45	58	97065	58392	58405
1057_FTSPZO101A9YRG	NC_023693.1	100.000	21	10	22	11	0	0	105	64	74	148612	16964	16954
1057_FTSPZO101A9YRG	NC_023693.1	100.000	21	10	22	11	0	0	105	48	58	148612	34725	34715
1057_FS22EC101BSKRG	NC_024711.1	100.000	43	12	30	15	0	0	127	35	49	97065	6409	6395
1057_FS22EC101BSKRG	NC_024711.1	100.000	43	10	26	13	0	0	127	63	75	97065	93244	93232
1057_FS22EC101BSKRG	NC_024711.1	93.333	43	12	24	15	1	0	127	8	22	97065	186	172
1057_FS22EC101BSKRG	NC_024711.1	94.118	43	13	24	17	0	1	127	37	52	97065	74668	74652
1057_FS22EC101BSKRG	NC_024711.1	100.000	43	9	24	12	0	0	127	62	73	97065	82052	82041
1057_FS22EC101BSKRG	NC_024711.1	100.000	43	9	24	12	0	0	127	71	82	97065	85309	85320
1057_FS22EC101BSKRG	NC_023693.1	100.000	19	9	24	12	0	0	127	103	114	148612	9264	9275
1057_FS22EC101BSKRG	NC_023693.1	100.000	19	9	24	12	0	0	127	71	82	148612	116329	116318
