d9539_asm_v1.2_5	gi|820946546|emb|CFW92840.1|	36.364	33	21	0	2	34	143	175	2.1	35.0	58	176	820946546	1609546	N/A	N/A	57	protein of unknown function [endosymbiont DhMRE of Dentiscutata heterogama]
d9539_asm_v1.2_11	gi|755259278|gb|AJK28241.1|	27.404	208	102	6	19	218	7	173	5.70e-05	55.1	421	277	755259278	1609634	N/A	N/A	48	hypothetical protein [Eel River basin pequenovirus]
d9539_asm_v1.2_11	gi|490418711|ref|WP_004291034.1|	40.323	62	37	0	71	132	87	148	0.002	50.4	421	368	490418711	28111;483216	N/A;N/A	N/A;N/A	15	hypothetical protein [Bacteroides eggerthii]
d9539_asm_v1.2_11	gi|575094324|emb|CDL65715.1|	31.132	106	71	1	25	130	8	111	0.039	46.6	421	370	575094324	77133	N/A	N/A	25	unnamed protein product [uncultured bacterium]
d9539_asm_v1.2_11	gi|575094344|emb|CDL65728.1|	32.479	117	69	4	25	139	24	132	0.41	43.5	421	368	575094344	77133	N/A	N/A	27	unnamed protein product [uncultured bacterium]
d9539_asm_v1.2_11	gi|906476379|ref|YP_009160390.1|	27.586	145	88	4	72	207	62	198	0.41	43.1	421	336	906476379	1655657	N/A	N/A	32	DNA pilot protein VP2 [Microviridae Fen685_11]
d9539_asm_v1.2_11	gi|906476300|ref|YP_009160346.1|	31.858	113	63	2	75	178	53	160	0.47	43.1	421	334	906476300	1655648	N/A	N/A	25	DNA pilot protein VP2 [Microviridae Bog5275_51]
d9539_asm_v1.2_11	gi|494308779|ref|WP_007173936.1|	31.544	149	87	5	18	159	10	150	0.98	42.4	421	412	494308779	242750;585502	N/A;N/A	N/A;N/A	34	hypothetical protein [Prevotella bergensis]
d9539_asm_v1.2_11	gi|970507841|ref|WP_058784001.1|	33.333	120	75	3	106	225	171	285	1.0	42.0	421	395	970507841	237610	N/A	N/A	29	isochorismate synthase [Pseudomonas psychrotolerans]
d9539_asm_v1.2_11	gi|750264299|ref|WP_040554785.1|	27.014	211	122	7	18	221	81	266	1.9	41.6	421	447	750264299	282402	N/A	N/A	48	hypothetical protein [Prevotella multiformis]
d9539_asm_v1.2_11	gi|755259304|gb|AJK28263.1|	31.068	103	42	5	1	103	1	74	2.1	40.8	421	285	755259304	1609634	N/A	N/A	24	hypothetical protein [Eel River basin pequenovirus]
d9539_asm_v1.2_13	gi|1003735797|gb|KXX73308.1|	41.935	31	16	1	4	34	214	242	7.8	33.5	36	341	1003735797	100816	N/A	N/A	86	putative short-chain type dehydrogenase/reductase VdlC [Madurella mycetomatis]
d9539_asm_v1.2_14	gi|657694190|ref|WP_029493819.1|	22.124	113	85	2	54	166	43	152	1.8	38.5	174	178	657694190	1307442;1583098	N/A;N/A	N/A;N/A	65	hypothetical protein [Fusobacterium hwasookii]
d9539_asm_v1.2_14	gi|780254518|ref|WP_045541509.1|	28.467	137	89	6	30	159	22	156	3.0	38.5	174	374	780254518	104102	N/A	N/A	75	gluconolactonase [Acetobacter tropicalis]
d9539_asm_v1.2_20	gi|918465938|ref|WP_052507711.1|	29.487	78	50	2	11	88	109	181	3.5	36.6	111	337	918465938	1609977	N/A	N/A	70	hypothetical protein [Sphingomonas hengshuiensis]
d9539_asm_v1.2_20	gi|644236787|ref|WP_025293093.1|	28.049	82	54	2	6	87	100	176	7.5	35.4	111	333	644236787	397260;1123269	N/A;N/A	N/A;N/A	74	hypothetical protein [Sphingomonas sanxanigenens]
d9539_asm_v1.2_22	gi|524208442|emb|CCZ76638.1|	27.386	241	139	9	2	221	3	228	1.30e-12	77.8	361	320	524208442	1263035	N/A	N/A	61	putative replication initiation protein [Alistipes finegoldii CAG:68]
d9539_asm_v1.2_22	gi|609718275|emb|CDN73649.1|	27.174	184	101	6	1	180	1	155	7.04e-08	63.2	361	265	609718275	1117645	N/A	N/A	50	conserved hypothetical protein [Elizabethkingia anophelis]
d9539_asm_v1.2_22	gi|874564538|emb|CRY94235.1|	24.818	274	166	13	2	258	4	254	2.44e-07	62.4	361	340	874564538	198431	N/A	N/A	71	hypothetical protein [uncultured prokaryote]
d9539_asm_v1.2_22	gi|649555288|gb|KDS61825.1|	28.931	159	87	7	34	176	8	156	3.96e-07	61.2	361	284	649555288	1339344	N/A	N/A	40	hypothetical protein M095_3808 [Parabacteroides distasonis str. 3999B T(B) 4]
d9539_asm_v1.2_22	gi|639237430|ref|WP_024568107.1|	26.087	184	103	6	1	180	1	155	5.37e-07	60.5	361	264	639237430	1117645	N/A	N/A	50	hypothetical protein [Elizabethkingia anophelis]
d9539_asm_v1.2_22	gi|971765486|ref|YP_009218538.1|	28.931	159	87	7	34	176	8	156	7.49e-07	60.5	361	284	971765486	999417;1655644	N/A;N/A	N/A;N/A	40	replication protein VP4 [Parabacteroides phage YZ-2015a]
d9539_asm_v1.2_22	gi|313766930|gb|ADR80656.1|	23.188	276	160	12	26	274	114	364	7.84e-07	60.8	361	402	313766930	926697	N/A	N/A	69	putative replication initiation protein [uncultured Microviridae]
d9539_asm_v1.2_22	gi|557745630|ref|YP_008798246.1|	26.906	223	127	9	32	229	24	235	2.04e-06	59.3	361	312	557745630	1385658	N/A	N/A	55	replication initiator [Marine gokushovirus]
d9539_asm_v1.2_22	gi|906476291|ref|YP_009160340.1|	23.529	238	134	12	31	258	3	202	1.26e-05	56.6	361	275	906476291	1655647;1655655	N/A;N/A	N/A;N/A	63	replication protein VP4 [Microviridae Bog1249_12]
d9539_asm_v1.2_22	gi|815130571|emb|CRH71373.1|	26.446	242	123	12	39	258	44	252	1.42e-05	56.6	361	308	815130571	813	N/A	N/A	61	Uncharacterised protein [Chlamydia trachomatis]
d9539_asm_v1.2_29	gi|755259305|gb|AJK28264.1|	28.796	191	120	7	384	569	279	458	1.68e-08	68.2	647	523	755259305	1609634	N/A	N/A	29	putative major capsid protein [Eel River basin pequenovirus]
d9539_asm_v1.2_29	gi|524208404|emb|CCZ76639.1|	31.746	189	109	9	358	529	16	201	9.28e-08	65.1	647	338	524208404	1263035	N/A	N/A	27	putative uncharacterized protein [Alistipes finegoldii CAG:68]
d9539_asm_v1.2_29	gi|444298000|dbj|GAC77839.1|	21.377	276	187	8	375	644	228	479	2.06e-06	61.2	647	480	444298000	186617	N/A	N/A	42	major capsid protein [uncultured marine virus]
d9539_asm_v1.2_29	gi|639237429|ref|WP_024568106.1|	25.547	274	165	8	373	633	286	533	4.94e-06	60.5	647	546	639237429	1117645	N/A	N/A	40	hypothetical protein [Elizabethkingia anophelis]
d9539_asm_v1.2_29	gi|492501782|ref|WP_005867318.1|	26.214	206	139	7	368	569	282	478	1.07e-05	59.3	647	538	492501782	823;999417;1655644	N/A;N/A;N/A	N/A;N/A;N/A	31	hypothetical protein [Parabacteroides distasonis]
d9539_asm_v1.2_29	gi|738736491|ref|WP_036630554.1|	24.757	206	144	6	367	569	133	330	5.28e-05	56.6	647	390	738736491	823;1339345	N/A;N/A	N/A;N/A	31	hypothetical protein, partial [Parabacteroides distasonis]
d9539_asm_v1.2_29	gi|738737148|ref|WP_036631168.1|	24.638	207	143	6	367	569	284	481	5.69e-05	57.0	647	541	738737148	823;1339344;1339345	N/A;N/A;N/A	N/A;N/A;N/A	31	hypothetical protein [Parabacteroides distasonis]
d9539_asm_v1.2_29	gi|649557305|gb|KDS63784.1|	24.468	188	132	5	385	569	5	185	8.61e-05	54.7	647	245	649557305	1339344;1339345	N/A;N/A	N/A;N/A	29	capsid family protein [Parabacteroides distasonis str. 3999B T(B) 4]
d9539_asm_v1.2_29	gi|906476412|ref|YP_009160407.1|	27.895	190	123	6	384	569	267	446	1.47e-04	55.5	647	506	906476412	1655661	N/A	N/A	29	major capsid protein VP1 [Microviridae Fen7918_21]
d9539_asm_v1.2_29	gi|444298142|dbj|GAC77768.1|	25.490	153	108	4	375	525	111	259	2.43e-04	53.9	647	299	444298142	186617	N/A	N/A	23	major capsid protein [uncultured marine virus]
d9539_asm_v1.2_30	gi|746486776|ref|WP_039524472.1|	29.545	88	57	2	4	87	104	190	0.28	39.3	97	308	746486776	1577904	N/A	N/A	87	hypothetical protein [Ruegeria sp. ANG-S4]
d9539_asm_v1.2_30	gi|818162353|gb|KKP02290.1|	37.313	67	32	3	26	87	18	79	0.90	38.1	97	725	818162353	5544	N/A	N/A	64	OPT family small oligopeptide transporter, partial [Trichoderma harzianum]
d9539_asm_v1.2_30	gi|901669373|emb|CQB88797.1|	31.522	92	60	3	1	90	337	427	0.90	38.1	97	531	901669373	813	N/A	N/A	93	cysteinyl-tRNA synthetase [Chlamydia trachomatis]
d9539_asm_v1.2_30	gi|927421692|ref|XP_013956677.1|	37.313	67	32	3	26	87	18	79	1.3	37.7	97	794	927421692	413071	N/A	N/A	64	hypothetical protein TRIVIDRAFT_84034 [Trichoderma virens Gv29-8]
d9539_asm_v1.2_30	gi|308466971|ref|XP_003095736.1|	39.655	58	30	3	1	54	59	115	3.3	36.2	97	502	308466971	31234	N/A	N/A	56	hypothetical protein CRE_10575 [Caenorhabditis remanei]
d9539_asm_v1.2_30	gi|849275312|dbj|GAO82231.1|	33.962	53	35	0	37	89	811	863	4.0	36.2	97	968	849275312	91492	N/A	N/A	55	histone-lysine N-methyltransferase, H3 lysine-36 specific [Neosartorya udagawae]
d9539_asm_v1.2_30	gi|1001852608|gb|AMM19841.1|	38.000	50	29	2	14	62	402	450	8.5	35.0	97	502	1001852608	1795630	N/A	N/A	51	potassium transporter [Frondihabitans sp. PAMC 28766]
d9539_asm_v1.2_34	gi|748257553|ref|WP_039812910.1|	23.485	132	89	5	26	153	76	199	0.75	39.7	155	236	748257553	1508404	N/A	N/A	83	DNA-binding response regulator [Jeotgalibacillus sp. D5]
d9539_asm_v1.2_34	gi|751657158|ref|WP_041123974.1|	23.485	132	89	5	26	153	76	199	0.85	39.3	155	236	751657158	135826	N/A	N/A	83	DNA-binding response regulator [Jeotgalibacillus alimentarius]
d9539_asm_v1.2_36	gi|514772549|ref|XP_004967523.1|	30.556	72	45	1	7	78	340	406	5.4	35.4	80	925	514772549	4555	N/A	N/A	90	PREDICTED: dual specificity protein phosphatase PHS1-like [Setaria italica]
d9539_asm_v1.2_40	gi|891172266|ref|WP_048915205.1|	24.800	125	71	2	6	107	299	423	0.98	39.7	167	508	891172266	1628855	N/A	N/A	61	exopolyphosphatase [bacteria symbiont BFo1 of Frankliniella occidentalis]
d9539_asm_v1.2_40	gi|736941349|ref|WP_034938326.1|	25.600	125	70	2	6	107	299	423	1.1	39.7	167	510	736941349	69222	N/A	N/A	61	exopolyphosphatase [Erwinia mallotivora]
d9539_asm_v1.2_40	gi|294659351|ref|XP_461719.2|	26.316	76	56	0	92	167	585	660	1.3	39.3	167	922	294659351	284592	N/A	N/A	46	DEHA2G03982p [Debaryomyces hansenii CBS767]
d9539_asm_v1.2_40	gi|736918712|ref|WP_034916349.1|	24.800	125	71	2	6	107	299	423	1.4	39.3	167	509	736918712	551	N/A	N/A	61	MULTISPECIES: exopolyphosphatase [Erwinia]
d9539_asm_v1.2_40	gi|562748669|ref|WP_023655781.1|	25.397	126	69	3	6	106	299	424	1.9	38.9	167	508	562748669	665097;1161919	N/A;N/A	N/A;N/A	60	exopolyphosphatase [Erwinia piriflorinigrans]
d9539_asm_v1.2_40	gi|501409230|ref|WP_012440796.1|	24.603	126	70	3	6	106	299	424	1.9	38.9	167	508	501409230	338565;465817	N/A;N/A	N/A;N/A	60	exopolyphosphatase [Erwinia tasmaniensis]
d9539_asm_v1.2_40	gi|501911534|ref|WP_012667425.1|	25.397	126	69	3	6	106	299	424	6.3	37.4	167	508	501911534	79967;634499;644651	N/A;N/A;N/A	N/A;N/A;N/A	60	exopolyphosphatase [Erwinia pyrifoliae]
d9539_asm_v1.2_40	gi|504354787|ref|WP_014541889.1|	25.397	126	69	3	6	106	299	424	6.4	37.4	167	508	504354787	215689	N/A	N/A	60	exopolyphosphatase [Erwinia sp. Ejp617]
d9539_asm_v1.2_40	gi|736894829|ref|WP_034893819.1|	25.600	125	70	2	6	107	299	423	6.4	37.4	167	510	736894829	371042	N/A	N/A	61	exopolyphosphatase [Erwinia typographi]
d9539_asm_v1.2_40	gi|490272106|ref|WP_004168230.1|	26.087	138	74	4	6	115	299	436	7.0	37.4	167	508	490272106	552;1255309;1255310	N/A;N/A;N/A	N/A;N/A;N/A	66	exopolyphosphatase [Erwinia amylovora]
