query_id	subject_id	pct_id	ali_len	mism	gap_open	q_start	q_end	s_start	s_end	e_value	bitscore	q_len	s_len	s_gi	s_taxids	s_scinames	s_names	q_cov	s_description	tool	db
d9539_asm_v1.2_6	T2D-173A_GL0019498	32.258	31	21	0	14	44	74	104	9.7	30.4	81	108	0				38	T2D-173A_GL0019498  [gene]  locus=scaffold8417_2:193:519:- [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_6	V1.FI07_GL0059433	31.25	32	22	0	14	45	24	55	5.6	30.0	81	58	0				40	V1.FI07_GL0059433  [gene]  locus=C1434996_1:2214:2390:- [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_6	T2D-102A_GL0034437	28.125	32	23	0	14	45	34	65	10.0	29.6	81	68	0				40	T2D-102A_GL0034437  [gene]  locus=scaffold60437_4:1:207:+ [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_52	gi|135642736|gb|EBI94556.1|	43.333	30	16	1	11	40	4	32	4.1	30.0	43	179	135642736	408172.0			70	hypothetical protein GOS_9007187, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_52	gi|134659327|gb|EBC66241.1|	52.0	25	12	0	9	33	152	176	6.7	29.6	43	228	134659327	408172.0			58	hypothetical protein GOS_33678, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_52	gi|136727045|gb|EBQ00468.1|	53.333	30	10	2	1	28	67	94	6.9	29.6	43	302	136727045	408172.0			65	hypothetical protein GOS_7818797, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_52	gi|137560549|gb|EBU75708.1|	33.333	24	16	0	2	25	36	59	6.9	29.6	43	227	137560549	408172.0			56	hypothetical protein GOS_7010766, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_52	763678604-stool2_revised_C1006716_1_gene31279	40.625	32	19	0	1	32	11	42	5.0	28.9	43	51	0				74	763678604-stool2_revised_C1006716_1_gene31279 strand:-  start:388 stop:543 length:156 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_52	gi|138012974|gb|EBX27322.1|	50.0	26	10	1	1	23	1	26	7.1	28.5	43	109	138012974	408172.0			53	hypothetical protein GOS_6613730 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_52	CAPGI0001_2276	52.381	21	10	0	23	43	50	70	8.1	28.5	43	95	0				49	CAPGI0001_2276 hypothetical protein [Capnocytophaga gingivalis ATCC 33624]	blastp	hmp_pep
d9539_asm_v1.2_5	MH0409_GL0061975	91.37899999999999	58	5	0	1	58	29	86	1.22e-31	113.0	58	86	0				100	MH0409_GL0061975  [gene]  locus=scaffold117357_3:177:437:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	675950834-stool1_revised_C814893_1_gene71376	89.655	58	6	0	1	58	1	58	1.9699999999999998e-31	112.0	58	58	0				100	675950834-stool1_revised_C814893_1_gene71376 strand:+  start:1717 stop:1893 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	MH0105_GL0047475	89.655	58	6	0	1	58	29	86	2.88e-31	112.0	58	86	0				100	MH0105_GL0047475  [gene]  locus=scaffold1014_1:698:958:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	MH0203_GL0004312	89.655	58	6	0	1	58	29	86	3.25e-31	112.0	58	86	0				100	MH0203_GL0004312  [gene]  locus=C2075218_1:1531:1791:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	MH0033_GL0005948	89.655	58	6	0	1	58	29	86	4.35e-31	112.0	58	86	0				100	MH0033_GL0005948  [gene]  locus=scaffold47970_1:5460:5720:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	V1.UC58-0_GL0088247	89.655	58	6	0	1	58	1	58	1.63e-30	109.0	58	58	0				100	V1.UC58-0_GL0088247  [gene]  locus=C1432657_1:4818:4994:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	159166850-stool1_revised_C1063521_1_gene104933	89.655	58	6	0	1	58	1	58	1.8599999999999997e-30	109.0	58	58	0				100	159166850-stool1_revised_C1063521_1_gene104933 strand:+  start:4123 stop:4299 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	MH0390_GL0216351	87.931	58	7	0	1	58	29	86	3.1199999999999998e-30	109.0	58	86	0				100	MH0390_GL0216351  [gene]  locus=scaffold140355_1:1446:1706:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	MH0173_GL0080584	87.931	58	7	0	1	58	29	86	1.2300000000000001e-29	108.0	58	86	0				100	MH0173_GL0080584  [gene]  locus=scaffold46377_3:370:630:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	MH0379_GL0138311	86.20700000000001	58	8	0	1	58	1	58	4.6e-29	105.0	58	58	0				100	MH0379_GL0138311  [gene]  locus=C1279931_1:5628:5804:- [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_5	GL0012681_MH0069_[Lack_3'-end]_[mRNA]_locus=C6797415_1:3:281:-	50.0	48	24	0	3	50	42	89	8.38e-10	55.5	58	93	0				83	GL0012681_MH0069_[Lack_3'-end]_[mRNA]_locus=C6797415_1:3:281:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_5	gi|820946546|emb|CFW92840.1|	36.364000000000004	33	21	0	2	34	143	175	2.1	35.0	58	176	820946546	1609546			57	protein of unknown function [endosymbiont DhMRE of Dentiscutata heterogama]	blastp	nr
d9539_asm_v1.2_5	GL0019902_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:169:366:+	31.480999999999998	54	30	3	10	56	10	63	0.12	32.7	58	65	0				81	GL0019902_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:169:366:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_5	gi|140773177|gb|ECN40753.1|	30.508000000000003	59	32	2	1	51	124	181	2.2	31.2	58	206	140773177	408172.0			88	hypothetical protein GOS_6058719, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_5	gi|139039289|gb|ECC98867.1|	34.884	43	20	1	1	35	129	171	2.6	30.8	58	174	139039289	408172.0			60	hypothetical protein GOS_5221334, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_5	HMPREF0400_00248	46.153999999999996	26	14	0	9	34	2	27	7.0	30.4	58	248	0				45	HMPREF0400_00248 hypothetical protein [Fusobacterium periodonticum 1_1_41FAA]	blastp	hmp_pep
d9539_asm_v1.2_5	HMPREF9136_2685	38.635999999999996	44	24	1	4	47	2	42	2.3	30.0	58	47	0				76	HMPREF9136_2685 hypothetical protein [Prevotella dentalis DSM 3688]	blastp	hmp_pep
d9539_asm_v1.2_5	HMPREF9136_2685	38.635999999999996	44	24	1	4	47	2	42	2.3	30.0	58	47	0				76	HMPREF9136_2685 hypothetical protein [Prevotella dentalis DSM 3688]	blastp	hmp_pep
d9539_asm_v1.2_5	gi|135943891|gb|EBK87411.1|	28.814	59	33	2	1	51	124	181	6.8	29.6	58	193	135943891	408172.0			88	hypothetical protein GOS_8661086, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_5	gi|143562029|gb|EDF64666.1|	28.814	59	33	2	1	51	90	147	7.4	29.6	58	216	143562029	408172.0			88	hypothetical protein GOS_918582, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_5	gi|142320169|gb|ECX23253.1|	28.814	59	33	2	1	51	124	181	7.6	29.6	58	250	142320169	408172.0			88	hypothetical protein GOS_2575347 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_5	gi|137437342|gb|EBU09701.1|	32.558	43	21	1	1	35	124	166	8.1	29.6	58	168	137437342	408172.0			60	hypothetical protein GOS_7166990, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_5	gi|143443754|gb|EDE98895.1|	28.814	59	33	2	1	51	124	181	8.2	29.6	58	250	143443754	408172.0			88	hypothetical protein GOS_1034884 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_5	GL0184885_MH0006_[Complete]_[mRNA]_locus=scaffold160683_1:4001:4201:+	57.143	21	9	0	12	32	13	33	1.4	29.6	58	66	0				36	GL0184885_MH0006_[Complete]_[mRNA]_locus=scaffold160683_1:4001:4201:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_5	GL0129896_V1_[Complete]_[mRNA]_locus=scaffold23533_1:8423:9493:+	33.333	39	26	0	2	40	21	59	6.0	29.6	58	356	0				67	GL0129896_V1_[Complete]_[mRNA]_locus=scaffold23533_1:8423:9493:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_5	GL0069547_MH0031_[Complete]_[mRNA]_locus=scaffold3329_8:1871:3637:+	54.545	22	10	0	16	37	78	99	8.4	29.3	58	588	0				38	GL0069547_MH0031_[Complete]_[mRNA]_locus=scaffold3329_8:1871:3637:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_5	GL0118134_MH0033_[Complete]_[mRNA]_locus=C3777010_1:1370:1789:+	45.455	33	14	1	24	56	57	85	8.2	28.5	58	139	0				57	GL0118134_MH0033_[Complete]_[mRNA]_locus=C3777010_1:1370:1789:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	CLOSTASPAR_06445	30.612	98	59	4	15	111	8	97	0.42	35.4	117	156	0				83	CLOSTASPAR_06445 hypothetical protein [Lachnospiraceae [Clostridium asparagiforme] DSM 15981]	blastp	hmp_pep
d9539_asm_v1.2_47	CLOSTASPAR_06445	30.612	98	59	4	15	111	8	97	0.42	35.4	117	156	0				83	CLOSTASPAR_06445 hypothetical protein [Lachnospiraceae [Clostridium asparagiforme] DSM 15981]	blastp	hmp_pep
d9539_asm_v1.2_47	MH0206_GL0174304	46.875	32	17	0	47	78	145	176	0.79	35.0	117	201	0				27	MH0206_GL0174304  [gene]  locus=scaffold26255_1:69582:70187:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_47	GL0040237_MH0025_[Complete]_[mRNA]_locus=scaffold9581_3:435:1040:+	46.875	32	17	0	47	78	145	176	0.25	35.0	117	201	0				27	GL0040237_MH0025_[Complete]_[mRNA]_locus=scaffold9581_3:435:1040:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	SZEY-10A_GL0078624	30.612	98	59	4	15	111	8	97	0.95	34.7	117	151	0				83	SZEY-10A_GL0078624  [gene]  locus=scaffold15870_2:2:454:- [Lack 3'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_47	GCWU000325_01983	40.0	40	24	0	2	41	530	569	1.7	34.3	117	677	0				34	GCWU000325_01983 excinuclease ABC, B subunit [Prevotella tannerae ATCC 51259]	blastp	hmp_pep
d9539_asm_v1.2_47	GCWU000325_01983	40.0	40	24	0	2	41	530	569	1.7	34.3	117	677	0				34	GCWU000325_01983 excinuclease ABC, B subunit [Prevotella tannerae ATCC 51259]	blastp	hmp_pep
d9539_asm_v1.2_47	MH0378_GL0017443	35.0	40	26	0	2	41	530	569	3.9	33.5	117	685	0				34	MH0378_GL0017443  [gene]  locus=scaffold105474_1:10378:12435:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_47	MH0006_GL0140179	35.0	40	26	0	2	41	530	569	7.5	32.7	117	682	0				34	MH0006_GL0140179  [gene]  locus=scaffold221284_1:13163:15211:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_47	GL0019297_MH0004_[Complete]_[mRNA]_locus=scaffold7091_4:3094:5142:-	35.0	40	26	0	2	41	530	569	2.3	32.7	117	682	0				34	GL0019297_MH0004_[Complete]_[mRNA]_locus=scaffold7091_4:3094:5142:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	gi|136325274|gb|EBN40269.1|	30.769000000000002	78	45	2	36	111	105	175	4.5	32.3	117	256	136325274	408172.0			65	hypothetical protein GOS_8252579, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_47	MH0106_GL0041710	35.0	40	26	0	2	41	530	569	8.7	32.3	117	679	0				34	MH0106_GL0041710  [gene]  locus=scaffold26909_8:9486:11525:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_47	MH0152_GL0007220	35.0	40	26	0	2	41	542	581	9.4	32.3	117	691	0				34	MH0152_GL0007220  [gene]  locus=scaffold10803_1:14395:16470:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_47	GL0061887_MH0055_[Complete]_[mRNA]_locus=scaffold9708_4:5555:7594:+	35.0	40	26	0	2	41	530	569	2.7	32.3	117	679	0				34	GL0061887_MH0055_[Complete]_[mRNA]_locus=scaffold9708_4:5555:7594:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	GL0047377_MH0014_[Complete]_[mRNA]_locus=scaffold3494_5:19996:22056:-	32.394	71	43	2	2	71	529	595	4.0	32.0	117	686	0				60	GL0047377_MH0014_[Complete]_[mRNA]_locus=scaffold3494_5:19996:22056:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	GL0161094_V1_[Complete]_[mRNA]_locus=scaffold1692_2:440:2479:-	37.5	40	25	0	2	41	529	568	4.0	32.0	117	679	0				34	GL0161094_V1_[Complete]_[mRNA]_locus=scaffold1692_2:440:2479:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	GL0047565_O2_[Complete]_[mRNA]_locus=scaffold1875_10:16224:18266:-	33.333	60	38	1	2	59	530	589	4.5	32.0	117	680	0				50	GL0047565_O2_[Complete]_[mRNA]_locus=scaffold1875_10:16224:18266:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	GL0111951_MH0055_[Complete]_[mRNA]_locus=scaffold1834_6:5670:7694:-	32.5	40	27	0	2	41	529	568	5.9	31.6	117	674	0				34	GL0111951_MH0055_[Complete]_[mRNA]_locus=scaffold1834_6:5670:7694:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	GL0055807_MH0016_[Complete]_[mRNA]_locus=scaffold25635_5:1524:3557:+	32.5	40	27	0	2	41	529	568	6.1	31.6	117	677	0				34	GL0055807_MH0016_[Complete]_[mRNA]_locus=scaffold25635_5:1524:3557:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	GL0007548_MH0009_[Complete]_[mRNA]_locus=scaffold84261_1:9209:11275:+	35.0	40	26	0	2	41	530	569	6.5	31.2	117	688	0				34	GL0007548_MH0009_[Complete]_[mRNA]_locus=scaffold84261_1:9209:11275:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_47	GL0108547_MH0038_[Complete]_[mRNA]_locus=scaffold21029_1:5875:7923:-	35.0	40	26	0	2	41	530	569	7.4	31.2	117	682	0				34	GL0108547_MH0038_[Complete]_[mRNA]_locus=scaffold21029_1:5875:7923:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_44	GL0097483_MH0053_[Lack_5'-end]_[mRNA]_locus=scaffold30416_11:63:686:-	27.273000000000003	66	43	1	68	133	138	198	0.13	37.0	162	207	0				41	GL0097483_MH0053_[Lack_5'-end]_[mRNA]_locus=scaffold30416_11:63:686:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_44	gi|137967450|gb|EBX02460.1|	31.111	90	50	2	75	152	133	222	0.8	35.4	162	222	137967450	408172.0			48	hypothetical protein GOS_6653177 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	gi|594820617|dbj|GAI69521.1|	33.333	75	45	1	80	154	102	171	1.5	34.7	162	224	594820617	412755.0			46	unnamed protein product, partial [marine sediment metagenome]	blastp	env_nr
d9539_asm_v1.2_44	gi|142892464|gb|EDB32282.1|	25.61	82	49	1	75	144	125	206	1.8	34.7	162	254	142892464	408172.0			43	hypothetical protein GOS_1843674 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	gi|140007996|gb|ECI96906.1|	28.319000000000003	113	56	5	54	144	72	181	3.4	33.9	162	229	140007996	408172.0			56	hypothetical protein GOS_6195354, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	gi|137854729|gb|EBW38375.1|	28.570999999999998	84	48	2	73	144	4	87	2.6	33.5	162	135	137854729	408172.0			44	hypothetical protein GOS_6755419, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	gi|142292441|gb|ECX02608.1|	29.63	54	38	0	75	128	17	70	3.0	33.5	162	146	142292441	408172.0			33	hypothetical protein GOS_2612633, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	gi|139429057|gb|ECF05113.1|	31.461	89	42	4	75	144	18	106	3.3	33.5	162	154	139429057	408172.0			43	hypothetical protein GOS_4256275, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	GL0596248_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold30787_1:801:1751:+	34.615	52	34	0	90	141	152	203	2.6	33.5	162	317	0				32	GL0596248_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold30787_1:801:1751:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_44	gi|141094871|gb|ECP58802.1|	29.213	89	44	4	75	144	5	93	3.6	33.1	162	141	141094871	408172.0			43	hypothetical protein GOS_5484175, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	gi|143034513|gb|EDC33467.1|	28.570999999999998	84	48	2	73	144	8	91	3.8	33.1	162	139	143034513	408172.0			44	hypothetical protein GOS_1494377, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	MH0126_GL0066672	29.73	74	50	2	81	152	96	169	9.0	33.1	162	184	0				44	MH0126_GL0066672  [gene]  locus=scaffold29714_1:280:834:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_44	gi|134563436|gb|EBC08988.1|	28.570999999999998	84	48	2	73	144	9	92	5.4	32.7	162	140	134563436	408172.0			44	hypothetical protein GOS_125870, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_44	T2D-70A_GL0060579	23.438000000000002	64	48	1	26	88	48	111	6.8	32.7	162	111	0				39	T2D-70A_GL0060579  [gene]  locus=scaffold84715_1:32102:32437:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_44	GL0474501_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold484799_1:3:194:-	39.535	43	26	0	91	133	16	58	2.5	31.6	162	64	0				27	GL0474501_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold484799_1:3:194:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_42	MH0272_GL0042408	43.75	48	22	1	58	105	215	257	1.1	36.2	161	893	0				30	MH0272_GL0042408  [gene]  locus=scaffold609_13:335:3016:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_42	CORMATOL_01137	37.209	43	27	0	61	103	186	228	2.0	35.0	161	403	0				27	CORMATOL_01137 putative RIP metalloprotease RseP [Corynebacterium matruchotii ATCC 33806]	blastp	hmp_pep
d9539_asm_v1.2_42	CORMATOL_01137	37.209	43	27	0	61	103	186	228	2.0	35.0	161	403	0				27	CORMATOL_01137 putative RIP metalloprotease RseP [Corynebacterium matruchotii ATCC 33806]	blastp	hmp_pep
d9539_asm_v1.2_42	HMPREF0299_6696	37.209	43	27	0	61	103	186	228	2.2	35.0	161	403	0				27	HMPREF0299_6696 putative RIP metalloprotease RseP [Corynebacterium matruchotii ATCC 14266]	blastp	hmp_pep
d9539_asm_v1.2_42	V1.FI17_GL0233719	25.0	72	54	0	69	140	172	243	7.8	33.5	161	323	0				45	V1.FI17_GL0233719  [gene]  locus=C1381628_1:351:1322:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_42	gi|141119720|gb|ECP76278.1|	35.714	56	29	1	50	98	131	186	4.9	33.1	161	256	141119720	408172.0			30	hypothetical protein GOS_4793510, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_42	HMPREF1050_0018	25.0	92	64	3	36	127	59	145	5.5	33.1	161	145	0				57	HMPREF1050_0018 hypothetical protein [Haemophilus parahaemolyticus HK385]	blastp	hmp_pep
d9539_asm_v1.2_42	GL0050501_V1_[Lack_5'-end]_[mRNA]_locus=scaffold33458_5:1:606:+	23.81	84	52	2	79	157	108	184	2.9	33.1	161	201	0				49	GL0050501_V1_[Lack_5'-end]_[mRNA]_locus=scaffold33458_5:1:606:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_42	MH0451_GL0103996	48.148	27	14	0	30	56	5	31	7.3	31.6	161	35	0				17	MH0451_GL0103996  [gene]  locus=scaffold53378_1:1253:1360:- [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_40	O2.UC35-1_GL0185327	34.426	122	76	1	13	130	1	122	2.89e-11	64.7	167	125	0				71	O2.UC35-1_GL0185327  [gene]  locus=scaffold30109_2:66:443:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_40	MH0280_GL0218843	27.941	136	98	0	1	136	31	166	1.74e-08	57.4	167	175	0				81	MH0280_GL0218843  [gene]  locus=C1485407_1:5378:5905:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_40	GL0047179_MH0002_[Complete]_[mRNA]_locus=scaffold54930_7:164:835:-	26.087	138	98	2	1	136	79	214	2.47e-07	53.5	167	223	0				81	GL0047179_MH0002_[Complete]_[mRNA]_locus=scaffold54930_7:164:835:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_40	gi|891172266|ref|WP_048915205.1|	24.8	125	71	2	6	107	299	423	0.98	39.7	167	508	891172266	1628855			61	exopolyphosphatase [bacteria symbiont BFo1 of Frankliniella occidentalis]	blastp	nr
d9539_asm_v1.2_40	gi|736941349|ref|WP_034938326.1|	25.6	125	70	2	6	107	299	423	1.1	39.7	167	510	736941349	69222			61	exopolyphosphatase [Erwinia mallotivora]	blastp	nr
