query_id	subject_id	pct_id	ali_len	mism	gap_open	q_start	q_end	s_start	s_end	e_value	bitscore	q_len	s_len	s_gi	s_taxids	s_scinames	s_names	q_cov	s_description	tool	db
d9539_asm_v1.2_40	gi|294659351|ref|XP_461719.2|	26.316	76	56	0	92	167	585	660	1.3	39.3	167	922	294659351	284592			46	DEHA2G03982p [Debaryomyces hansenii CBS767]	blastp	nr
d9539_asm_v1.2_40	gi|736918712|ref|WP_034916349.1|	24.8	125	71	2	6	107	299	423	1.4	39.3	167	509	736918712	551			61	MULTISPECIES: exopolyphosphatase [Erwinia]	blastp	nr
d9539_asm_v1.2_40	gi|562748669|ref|WP_023655781.1|	25.397	126	69	3	6	106	299	424	1.9	38.9	167	508	562748669	665097;1161919	N/A;N/A	N/A;N/A	60	exopolyphosphatase [Erwinia piriflorinigrans]	blastp	nr
d9539_asm_v1.2_40	gi|501409230|ref|WP_012440796.1|	24.603	126	70	3	6	106	299	424	1.9	38.9	167	508	501409230	338565;465817	N/A;N/A	N/A;N/A	60	exopolyphosphatase [Erwinia tasmaniensis]	blastp	nr
d9539_asm_v1.2_40	gi|142244650|gb|ECW67518.1|	27.368000000000002	95	69	0	23	117	52	146	0.21	37.4	167	191	142244650	408172.0			57	hypothetical protein GOS_2677690 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_40	gi|501911534|ref|WP_012667425.1|	25.397	126	69	3	6	106	299	424	6.3	37.4	167	508	501911534	79967;634499;644651	N/A;N/A;N/A	N/A;N/A;N/A	60	exopolyphosphatase [Erwinia pyrifoliae]	blastp	nr
d9539_asm_v1.2_40	gi|504354787|ref|WP_014541889.1|	25.397	126	69	3	6	106	299	424	6.4	37.4	167	508	504354787	215689			60	exopolyphosphatase [Erwinia sp. Ejp617]	blastp	nr
d9539_asm_v1.2_40	gi|736894829|ref|WP_034893819.1|	25.6	125	70	2	6	107	299	423	6.4	37.4	167	510	736894829	371042			61	exopolyphosphatase [Erwinia typographi]	blastp	nr
d9539_asm_v1.2_40	gi|490272106|ref|WP_004168230.1|	26.087	138	74	4	6	115	299	436	7.0	37.4	167	508	490272106	552;1255309;1255310	N/A;N/A;N/A	N/A;N/A;N/A	66	exopolyphosphatase [Erwinia amylovora]	blastp	nr
d9539_asm_v1.2_40	T2D-78A_GL0074371	37.288000000000004	59	31	3	89	146	2	55	0.59	35.0	167	67	0				35	T2D-78A_GL0074371  [gene]  locus=scaffold17901_1:1:204:+ [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_40	gi|135777259|gb|EBJ77817.1|	25.805999999999997	124	71	6	49	166	13	121	2.5	34.3	167	181	135777259	408172.0			71	hypothetical protein GOS_8841299, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_40	HMPREF9141_2545	36.957	46	27	1	67	112	82	125	4.0	33.5	167	149	0				28	HMPREF9141_2545 hypothetical protein [Prevotella multiformis DSM 16608]	blastp	hmp_pep
d9539_asm_v1.2_40	HMPREF9141_2545	36.957	46	27	1	67	112	82	125	4.0	33.5	167	149	0				28	HMPREF9141_2545 hypothetical protein [Prevotella multiformis DSM 16608]	blastp	hmp_pep
d9539_asm_v1.2_40	gi|143837766|gb|EDG98809.1|	26.718000000000004	131	61	8	49	166	9	117	5.5	32.7	167	149	143837766	408172.0			71	hypothetical protein GOS_686082 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_40	GL0014667_MH0064_[Complete]_[mRNA]_locus=scaffold19744_1:2081:2902:-	34.615	78	46	2	55	128	17	93	7.3	32.3	167	273	0				44	GL0014667_MH0064_[Complete]_[mRNA]_locus=scaffold19744_1:2081:2902:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_40	gi|816457949|gb|KKK88804.1|	42.424	33	18	1	130	162	13	44	3.2	32.0	167	62	816457949	412755.0			20	hypothetical protein LCGC14_2739480 [marine sediment metagenome]	blastp	env_nr
d9539_asm_v1.2_40	GL0290953_MH0012_[Complete]_[mRNA]_locus=scaffold4188_6:37:1317:-	41.026	39	23	0	8	46	4	42	9.8	32.0	167	426	0				23	GL0290953_MH0012_[Complete]_[mRNA]_locus=scaffold4188_6:37:1317:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_4	O2.UC60-0_GL0092321	36.735	49	29	1	5	51	8	56	0.085	34.3	52	58	0				90	O2.UC60-0_GL0092321  [gene]  locus=scaffold644_11:271:447:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_4	MH0149_GL0099708	34.091	44	29	0	7	50	12	55	2.8	30.8	52	121	0				85	MH0149_GL0099708  [gene]  locus=scaffold11709_29:595:957:+ [Lack 3'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_4	O2.UC15-2_GL0157600	38.889	36	22	0	15	50	20	55	7.7	30.8	52	378	0				69	O2.UC15-2_GL0157600  [gene]  locus=scaffold78371_3:7147:8283:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_4	MH0222_GL0174715	38.889	36	22	0	15	50	243	278	8.6	30.8	52	601	0				69	MH0222_GL0174715  [gene]  locus=scaffold131854_2:26894:28699:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_4	GL0022926_MH0074_[Complete]_[mRNA]_locus=scaffold42992_2:3259:5064:+	38.889	36	22	0	15	50	243	278	2.7	30.8	52	601	0				69	GL0022926_MH0074_[Complete]_[mRNA]_locus=scaffold42992_2:3259:5064:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_4	gi|402685296|gb|EJX08051.1|	36.111	36	23	0	16	51	147	182	7.7	30.0	52	416	402685296	749906.0			69	glycosyl transferase group 1 [gut metagenome]	blastp	env_nr
d9539_asm_v1.2_4	GL0068314_V1_[Complete]_[mRNA]_locus=scaffold42367_11:1623:2942:-	30.0	50	33	1	1	50	20	67	4.5	29.6	52	439	0				96	GL0068314_V1_[Complete]_[mRNA]_locus=scaffold42367_11:1623:2942:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_4	V1.UC8-0_GL0047122	30.612	49	32	1	5	51	25	73	8.5	28.9	52	75	0				90	V1.UC8-0_GL0047122  [gene]  locus=scaffold75959_2:1:228:+ [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_4	GL0053331_MH0003_[Complete]_[mRNA]_locus=scaffold12561_1:2081:2257:+	30.612	49	32	1	5	51	8	56	2.2	28.9	52	58	0				90	GL0053331_MH0003_[Complete]_[mRNA]_locus=scaffold12561_1:2081:2257:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_37	764143897-stool1_revised_scaffold5319_4_gene80368	40.741	27	16	0	24	50	149	175	7.0	30.8	53	358	0				51	764143897-stool1_revised_scaffold5319_4_gene80368 strand:+  start:1 stop:1077 length:1077 start_codon:no stop_codon:yes gene_type:incomplete [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_37	gi|143326948|gb|EDE35004.1|	44.443999999999996	36	20	0	16	51	46	81	8.5	28.9	53	126	143326948	408172.0			68	hypothetical protein GOS_1145897 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_36	159268001-stool2_revised_scaffold23596_1_gene127889	35.849000000000004	53	32	1	14	64	2	54	0.01	37.4	80	54	0				64	159268001-stool2_revised_scaffold23596_1_gene127889 strand:-  start:3 stop:164 length:162 start_codon:yes stop_codon:no gene_type:incomplete [Lack 3'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	gi|514772549|ref|XP_004967523.1|	30.555999999999997	72	45	1	7	78	340	406	5.4	35.4	80	925	514772549	4555			90	PREDICTED: dual specificity protein phosphatase PHS1-like [Setaria italica]	blastp	nr
d9539_asm_v1.2_36	MH0329_GL0078502	42.105	38	22	0	32	69	395	432	1.3	33.9	80	458	0				48	MH0329_GL0078502  [gene]  locus=scaffold4270_1:3:1376:- [Lack 3'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	V1.CD2-0-PT_GL0003080	36.735	49	22	2	29	68	331	379	1.5	33.5	80	419	0				50	V1.CD2-0-PT_GL0003080  [gene]  locus=scaffold20607_1:7207:8466:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	MH0234_GL0062089	42.105	38	22	0	32	69	420	457	1.5	33.5	80	770	0				48	MH0234_GL0062089  [gene]  locus=scaffold563_5:1253:3565:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	GL0067657_V1_[Lack_3'-end]_[mRNA]_locus=scaffold30589_2:252:1994:+	42.105	38	22	0	32	69	420	457	0.46	33.5	80	581	0				48	GL0067657_V1_[Lack_3'-end]_[mRNA]_locus=scaffold30589_2:252:1994:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	GL0030593_O2_[Complete]_[mRNA]_locus=scaffold3620_5:5474:6730:+	36.735	49	22	2	29	68	331	379	0.55	33.5	80	418	0				50	GL0030593_O2_[Complete]_[mRNA]_locus=scaffold3620_5:5474:6730:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	GL0099508_O2_[Complete]_[mRNA]_locus=scaffold34745_3:398:1519:-	42.105	38	22	0	32	69	23	60	0.63	33.1	80	373	0				48	GL0099508_O2_[Complete]_[mRNA]_locus=scaffold34745_3:398:1519:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	GL0031733_V1_[Lack_5'-end]_[mRNA]_locus=scaffold35180_8:1779:2960:-	38.775999999999996	49	21	2	29	68	296	344	0.93	32.7	80	393	0				50	GL0031733_V1_[Lack_5'-end]_[mRNA]_locus=scaffold35180_8:1779:2960:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	HMPREF0168_2277	38.775999999999996	49	21	2	29	68	331	379	2.6	32.3	80	428	0				50	HMPREF0168_2277 ABC transporter, ATP-binding protein [Bifidobacterium dentium ATCC 27679]	blastp	hmp_pep
d9539_asm_v1.2_36	HMPREF0168_2277	38.775999999999996	49	21	2	29	68	331	379	2.6	32.3	80	428	0				50	HMPREF0168_2277 ABC transporter, ATP-binding protein [Bifidobacterium dentium ATCC 27679]	blastp	hmp_pep
d9539_asm_v1.2_36	HMPREF9003_1802	38.775999999999996	49	21	2	29	68	331	379	2.6	32.3	80	428	0				50	HMPREF9003_1802 ABC transporter, ATP-binding protein [Bifidobacterium dentium JCVIHMP022]	blastp	hmp_pep
d9539_asm_v1.2_36	BIFDEN_01086	38.775999999999996	49	21	2	29	68	331	379	2.6	32.3	80	428	0				50	BIFDEN_01086 ABC transporter, ATP-binding protein [Bifidobacterium dentium ATCC 27678]	blastp	hmp_pep
d9539_asm_v1.2_36	401473.BDP_2047	38.775999999999996	49	21	2	29	68	332	380	3.4	32.3	80	429	0				50	401473.BDP_2047 [Complete]:-  codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	HMPREF1071_03519	30.357	56	34	1	22	77	12	62	3.7	32.0	80	323	0				70	HMPREF1071_03519 hypothetical protein [Bacteroides salyersiae CL02T12C01]	blastp	hmp_pep
d9539_asm_v1.2_36	HMPREF1071_03519	30.357	56	34	1	22	77	12	62	3.7	32.0	80	323	0				70	HMPREF1071_03519 hypothetical protein [Bacteroides salyersiae CL02T12C01]	blastp	hmp_pep
d9539_asm_v1.2_36	HMPREF1532_02544	30.357	56	34	1	22	77	12	62	3.7	32.0	80	323	0				70	HMPREF1532_02544 hypothetical protein [Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988]	blastp	hmp_pep
d9539_asm_v1.2_36	HMPREF1532_02544	30.357	56	34	1	22	77	12	62	3.7	32.0	80	323	0				70	HMPREF1532_02544 hypothetical protein [Bacteroides salyersiae WAL 10018 = DSM 18765 = JCM 12988]	blastp	hmp_pep
d9539_asm_v1.2_36	MH0106_GL0014172	30.357	56	34	1	22	77	21	71	4.6	32.0	80	332	0				70	MH0106_GL0014172  [gene]  locus=scaffold48217_2:8323:9321:- [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	MH0160_GL0019779	30.435	46	32	0	9	54	474	519	4.6	32.0	80	538	0				58	MH0160_GL0019779  [gene]  locus=scaffold12757_9:678:2294:- [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	MH0297_GL0061234	30.435	46	32	0	9	54	507	552	4.7	32.0	80	571	0				58	MH0297_GL0061234  [gene]  locus=scaffold9784_9:4466:6181:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	GL0094299_MH0038_[Complete]_[mRNA]_locus=scaffold58332_2:11351:12322:+	30.357	56	34	1	22	77	12	62	1.5	32.0	80	323	0				70	GL0094299_MH0038_[Complete]_[mRNA]_locus=scaffold58332_2:11351:12322:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	GL0060709_V1_[Complete]_[mRNA]_locus=scaffold6242_2:4000:6237:-	46.875	32	17	0	32	63	395	426	1.9	32.0	80	745	0				40	GL0060709_V1_[Complete]_[mRNA]_locus=scaffold6242_2:4000:6237:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	V1.FI11_GL0170713	46.875	32	17	0	32	63	406	437	6.3	31.6	80	756	0				40	V1.FI11_GL0170713  [gene]  locus=scaffold83120_1:2582:4852:- [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_36	GL0082593_V1_[Complete]_[mRNA]_locus=scaffold5386_4:9066:11303:+	46.875	32	17	0	32	63	395	426	2.6	31.2	80	745	0				40	GL0082593_V1_[Complete]_[mRNA]_locus=scaffold5386_4:9066:11303:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	gi|144216355|gb|EDJ71271.1|	40.909	22	13	0	44	65	187	208	9.4	30.0	80	234	144216355	408172.0			28	hypothetical protein GOS_1646227 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_36	GL0061790_MH0020_[Lack_5'-end]_[mRNA]_locus=scaffold13423_6:198:524:-	28.0	50	33	1	24	73	53	99	4.2	30.0	80	108	0				63	GL0061790_MH0020_[Lack_5'-end]_[mRNA]_locus=scaffold13423_6:198:524:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	gi|137091384|gb|EBS15543.1|	31.429000000000002	35	24	0	27	61	4	38	5.0	29.6	80	64	137091384	408172.0			44	hypothetical protein GOS_7482364, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_36	GL0081621_MH0071_[Complete]_[mRNA]_locus=scaffold20865_20:375:1073:-	23.944000000000003	71	47	2	3	73	160	223	9.2	29.6	80	232	0				89	GL0081621_MH0071_[Complete]_[mRNA]_locus=scaffold20865_20:375:1073:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_36	GL0059230_O2_[Lack_5'-end]_[mRNA]_locus=scaffold14396_5:1396:1920:-	23.944000000000003	71	47	2	3	73	100	163	9.9	29.3	80	174	0				89	GL0059230_O2_[Lack_5'-end]_[mRNA]_locus=scaffold14396_5:1396:1920:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_34	MH0197_GL0178002	23.076999999999998	91	70	0	62	152	160	250	0.031	40.4	155	332	0				59	MH0197_GL0178002  [gene]  locus=scaffold7430_13:1441:2439:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_34	gi|748257553|ref|WP_039812910.1|	23.485	132	89	5	26	153	76	199	0.75	39.7	155	236	748257553	1508404			83	DNA-binding response regulator [Jeotgalibacillus sp. D5]	blastp	nr
d9539_asm_v1.2_34	gi|751657158|ref|WP_041123974.1|	23.485	132	89	5	26	153	76	199	0.85	39.3	155	236	751657158	135826			83	DNA-binding response regulator [Jeotgalibacillus alimentarius]	blastp	nr
d9539_asm_v1.2_34	gi|142467939|gb|ECY29627.1|	41.303999999999995	46	27	0	105	150	198	243	0.13	38.1	155	372	142467939	408172.0			30	hypothetical protein GOS_2383769 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_34	gi|134874316|gb|EBD99975.1|	39.13	46	28	0	105	150	198	243	0.24	37.4	155	357	134874316	408172.0			30	hypothetical protein GOS_9837466, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_34	T2D-14A_GL0012297	25.531999999999996	94	64	2	5	94	18	109	1.7	35.4	155	538	0				58	T2D-14A_GL0012297  [gene]  locus=scaffold19253_1:4698:6314:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_34	158742018-stool1_revised_scaffold25222_1_gene115706	30.555999999999997	72	47	2	78	149	3	71	0.62	35.0	155	90	0				46	158742018-stool1_revised_scaffold25222_1_gene115706 strand:-  start:9131 stop:9403 length:273 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_34	521095.Apar_0542	25.676	74	54	1	71	143	173	246	4.5	34.3	155	340	0				47	521095.Apar_0542 [Complete]:-  codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_34	MH0358_GL0057375	19.78	91	73	0	62	152	160	250	5.9	33.9	155	335	0				59	MH0358_GL0057375  [gene]  locus=scaffold64740_1:7821:8828:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_34	MH0377_GL0178757	30.881999999999998	68	46	1	3	69	22	89	5.4	33.5	155	175	0				43	MH0377_GL0178757  [gene]  locus=scaffold53694_2:2:529:+ [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_34	MH0009_GL0022227	28.846	52	35	1	101	152	197	246	7.5	33.5	155	329	0				34	MH0009_GL0022227  [gene]  locus=scaffold22902_1:5015:6004:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_34	gi|141001789|gb|ECO97001.1|	46.153999999999996	26	14	0	10	35	114	139	4.2	33.1	155	149	141001789	408172.0			17	hypothetical protein GOS_3363396, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_34	MH0374_GL0035574	25.424	59	44	0	94	152	11	69	7.5	33.1	155	151	0				38	MH0374_GL0035574  [gene]  locus=scaffold70862_2:429:884:- [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_34	gi|136419878|gb|EBO04612.1|	52.174	23	11	0	13	35	401	423	9.6	32.3	155	433	136419878	408172.0			15	hypothetical protein GOS_8146187 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_34	GL0194875_MH0012_[Lack_5'-end]_[mRNA]_locus=scaffold6669_1:1:519:+	23.729	59	45	0	94	152	32	90	5.2	32.3	155	172	0				38	GL0194875_MH0012_[Lack_5'-end]_[mRNA]_locus=scaffold6669_1:1:519:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_33	GL0113735_V1_[Complete]_[mRNA]_locus=scaffold99063_1:2239:3483:-	54.545	22	10	0	8	29	16	37	8.5	28.5	31	414	0				71	GL0113735_V1_[Complete]_[mRNA]_locus=scaffold99063_1:2239:3483:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_32	MH0132_GL0095723	62.5	16	6	0	6	21	82	97	9.5	29.3	21	287	0				76	MH0132_GL0095723  [gene]  locus=scaffold29849_17:754:1617:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_32	GL0119380_MH0033_[Complete]_[mRNA]_locus=scaffold74483_10:1711:2574:+	62.5	16	6	0	6	21	82	97	5.0	28.5	21	287	0				76	GL0119380_MH0033_[Complete]_[mRNA]_locus=scaffold74483_10:1711:2574:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_32	GL0116449_MH0060_[Lack_both_end]_[mRNA]_locus=scaffold46666_5:3:722:-	62.5	16	6	0	6	21	75	90	5.4	28.1	21	240	0				76	GL0116449_MH0060_[Lack_both_end]_[mRNA]_locus=scaffold46666_5:3:722:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_30	MH0039_GL0018308	98.969	97	1	0	1	97	1	97	5.35e-61	190.0	97	98	0				100	MH0039_GL0018308  [gene]  locus=scaffold66015_3:4614:4910:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_30	159166850-stool1_revised_C1063521_1_gene104932	97.93799999999999	97	2	0	1	97	1	97	8.550000000000001e-61	189.0	97	98	0				100	159166850-stool1_revised_C1063521_1_gene104932 strand:+  start:3528 stop:3824 length:297 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_30	V1.CD45-0_GL0161170	97.93799999999999	97	2	0	1	97	1	97	2.52e-60	188.0	97	97	0				100	V1.CD45-0_GL0161170  [gene]  locus=C1121074_1:4018:4311:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_30	MH0195_GL0054241	96.90700000000001	97	3	0	1	97	1	97	9.53e-60	187.0	97	97	0				100	MH0195_GL0054241  [gene]  locus=C1627992_1:3095:3388:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_30	GL0127673_MH0014_[Complete]_[mRNA]_locus=scaffold72606_2:47:340:+	96.90700000000001	97	3	0	1	97	1	97	2.979999999999999e-60	187.0	97	97	0				100	GL0127673_MH0014_[Complete]_[mRNA]_locus=scaffold72606_2:47:340:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_30	N022A_GL0072367	95.876	97	4	0	1	97	1	97	1.8899999999999996e-59	186.0	97	97	0				100	N022A_GL0072367  [gene]  locus=C1078314_1:1436:1729:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_30	MH0033_GL0005947	95.876	97	4	0	1	97	1	97	2.02e-59	186.0	97	97	0				100	MH0033_GL0005947  [gene]  locus=scaffold47970_1:4951:5244:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_30	MH0100_GL0100929	95.876	97	4	0	1	97	1	97	2.33e-59	186.0	97	97	0				100	MH0100_GL0100929  [gene]  locus=C1657075_1:381:674:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_30	GL0027808_MH0033_[Complete]_[mRNA]_locus=C3777442_1:307:600:+	95.876	97	4	0	1	97	1	97	6.320000000000001e-60	186.0	97	97	0				100	GL0027808_MH0033_[Complete]_[mRNA]_locus=C3777442_1:307:600:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_30	MH0454_GL0202592	95.876	97	4	0	1	97	1	97	3.0899999999999997e-59	185.0	97	97	0				100	MH0454_GL0202592  [gene]  locus=C2164004_1:1235:1528:+ [Complete] codon-table.11	blastp	metahit_2014_pep
