query_id	subject_id	pct_id	ali_len	mism	gap_open	q_start	q_end	s_start	s_end	e_value	bitscore	q_len	s_len	s_gi	s_taxids	s_scinames	s_names	q_cov	s_description	tool	db
d9539_asm_v1.2_28	GL0118328_MH0075_[Complete]_[mRNA]_locus=scaffold63339_1:1473:3200:+	34.375	32	21	0	3	34	148	179	7.4	28.9	34	575	0				94	GL0118328_MH0075_[Complete]_[mRNA]_locus=scaffold63339_1:1473:3200:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_25	gi|140491347|gb|ECL99917.1|	48.0	25	13	0	10	34	22	46	2.8	30.4	35	260	140491347	408172.0			71	hypothetical protein GOS_4632218, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_25	gi|142312571|gb|ECX17604.1|	43.333	30	17	0	5	34	50	79	3.7	30.0	35	317	142312571	408172.0			86	hypothetical protein GOS_2585439, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_25	gi|137801052|gb|EBW07290.1|	48.0	25	13	0	10	34	24	48	6.2	29.3	35	186	137801052	408172.0			71	hypothetical protein GOS_6805083 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_25	gi|139413736|gb|ECE94618.1|	36.667	30	19	0	5	34	19	48	7.3	28.9	35	212	139413736	408172.0			86	hypothetical protein GOS_4652200, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_25	gi|135873731|gb|EBK38991.1|	36.667	30	19	0	5	34	16	45	9.0	28.9	35	248	135873731	408172.0			86	hypothetical protein GOS_8740847 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_23	O2.CD1-0-PT_GL0120263	31.373	51	34	1	3	53	137	186	8.8	31.2	82	318	0				62	O2.CD1-0-PT_GL0120263  [gene]  locus=scaffold3043_4:5403:6359:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_23	HMPREF9716_00556	27.273000000000003	44	32	0	16	59	163	206	9.0	30.8	82	808	0				54	HMPREF9716_00556 heavy metal translocating P-type ATPase [Myroides [odoratimimus] CIP 103059]	blastp	hmp_pep
d9539_asm_v1.2_23	HMPREF9716_00556	27.273000000000003	44	32	0	16	59	163	206	9.0	30.8	82	808	0				54	HMPREF9716_00556 heavy metal translocating P-type ATPase [Myroides [odoratimimus] CIP 103059]	blastp	hmp_pep
d9539_asm_v1.2_23	GL0076822_MH0020_[Complete]_[mRNA]_locus=scaffold12291_5:1670:3232:+	34.884	43	27	1	10	51	13	55	7.6	30.0	82	520	0				51	GL0076822_MH0020_[Complete]_[mRNA]_locus=scaffold12291_5:1670:3232:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	MH0398_GL0192275	90.831	349	32	0	13	361	1	349	0.0	658.0	361	349	0				97	MH0398_GL0192275  [gene]  locus=C1960271_1:1:1050:+ [Lack 5'-end] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	V1.FI06_GL0230839	93.713	334	21	0	28	361	1	334	0.0	646.0	361	334	0				93	V1.FI06_GL0230839  [gene]  locus=scaffold14374_1:1817:2821:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	MH0350_GL0030504	92.814	334	24	0	28	361	1	334	0.0	642.0	361	334	0				93	MH0350_GL0030504  [gene]  locus=C1242055_1:1134:2138:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	MH0033_GL0005945	91.916	334	27	0	28	361	1	334	0.0	637.0	361	334	0				93	MH0033_GL0005945  [gene]  locus=scaffold47970_1:2006:3010:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	GL0027812_MH0033_[Complete]_[mRNA]_locus=C3777442_1:3115:4119:+	91.916	334	27	0	28	361	1	334	0.0	637.0	361	334	0				93	GL0027812_MH0033_[Complete]_[mRNA]_locus=C3777442_1:3115:4119:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	MH0379_GL0138307	90.294	340	33	0	22	361	2	341	0.0	635.0	361	341	0				94	MH0379_GL0138307  [gene]  locus=C1279931_1:2576:3601:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	MH0039_GL0018306	92.515	334	25	0	28	361	1	334	0.0	635.0	361	334	0				93	MH0039_GL0018306  [gene]  locus=scaffold66015_3:1672:2676:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	GL0047060_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:2109:3113:+	92.515	334	25	0	28	361	1	334	0.0	635.0	361	334	0				93	GL0047060_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:2109:3113:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	675950834-stool1_revised_C814893_1_gene71380	91.916	334	27	0	28	361	1	334	0.0	633.0	361	334	0				93	675950834-stool1_revised_C814893_1_gene71380 strand:+  start:3937 stop:4941 length:1005 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	MH0095_GL0050324	91.31700000000001	334	29	0	28	361	1	334	0.0	632.0	361	334	0				93	MH0095_GL0050324  [gene]  locus=C1003303_1:3687:4691:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	MH0454_GL0202595	91.01799999999999	334	30	0	28	361	1	334	0.0	632.0	361	334	0				93	MH0454_GL0202595  [gene]  locus=C2164004_1:4046:5050:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	V1.CD38-0_GL0096425	90.12	334	33	0	28	361	1	334	0.0	628.0	361	334	0				93	V1.CD38-0_GL0096425  [gene]  locus=C1253879_1:58:1062:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_22	GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+	90.12	334	33	0	28	361	1	334	0.0	627.0	361	334	0				93	GL0107161_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2773:3777:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	GL0091141_MH0014_[Lack_5'-end]_[mRNA]_locus=scaffold53332_2:98:1024:-	89.935	308	31	0	54	361	1	308	0.0	567.0	361	308	0				85	GL0091141_MH0014_[Lack_5'-end]_[mRNA]_locus=scaffold53332_2:98:1024:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	GL0019907_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:2645:3718:+	44.29	359	181	7	2	348	3	354	4.47e-87	275.0	361	357	0				96	GL0019907_MH0046_[Complete]_[mRNA]_locus=scaffold87326_1:2645:3718:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	GL0006639_V1_[Complete]_[mRNA]_locus=scaffold43540_3:187:1260:-	43.056000000000004	360	186	8	2	349	3	355	8.759999999999998e-85	269.0	361	357	0				96	GL0006639_V1_[Complete]_[mRNA]_locus=scaffold43540_3:187:1260:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	GL0039065_V1_[Lack_5'-end]_[mRNA]_locus=scaffold45917_3:2:1033:+	51.172	256	122	1	24	279	16	268	9.729999999999998e-83	263.0	361	343	0				71	GL0039065_V1_[Lack_5'-end]_[mRNA]_locus=scaffold45917_3:2:1033:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	GL0044846_MH0032_[Lack_5'-end]_[mRNA]_locus=scaffold44850_2:372:590:-	87.5	72	9	0	290	361	1	72	4.059999999999999e-34	127.0	361	72	0				20	GL0044846_MH0032_[Lack_5'-end]_[mRNA]_locus=scaffold44850_2:372:590:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	GL0117639_MH0066_[Complete]_[mRNA]_locus=scaffold12313_2:1971:2933:-	31.605999999999998	193	108	8	2	180	3	185	3.9300000000000003e-16	83.2	361	320	0				50	GL0117639_MH0066_[Complete]_[mRNA]_locus=scaffold12313_2:1971:2933:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	GL0184888_MH0006_[Complete]_[mRNA]_locus=scaffold160683_1:4658:5620:+	27.386	241	139	9	2	221	3	228	3.26e-14	77.8	361	320	0				61	GL0184888_MH0006_[Complete]_[mRNA]_locus=scaffold160683_1:4658:5620:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_22	gi|524208442|emb|CCZ76638.1|	27.386	241	139	9	2	221	3	228	1.3000000000000001e-12	77.8	361	320	524208442	1263035			61	putative replication initiation protein [Alistipes finegoldii CAG:68]	blastp	nr
d9539_asm_v1.2_22	gi|609718275|emb|CDN73649.1|	27.174	184	101	6	1	180	1	155	7.04e-08	63.2	361	265	609718275	1117645			50	conserved hypothetical protein [Elizabethkingia anophelis]	blastp	nr
d9539_asm_v1.2_22	gi|874564538|emb|CRY94235.1|	24.818	274	166	13	2	258	4	254	2.4399999999999996e-07	62.4	361	340	874564538	198431			71	hypothetical protein [uncultured prokaryote]	blastp	nr
d9539_asm_v1.2_22	gi|649555288|gb|KDS61825.1|	28.930999999999997	159	87	7	34	176	8	156	3.96e-07	61.2	361	284	649555288	1339344			40	hypothetical protein M095_3808 [Parabacteroides distasonis str. 3999B T(B) 4]	blastp	nr
d9539_asm_v1.2_22	gi|313766930|gb|ADR80656.1|	23.188000000000002	276	160	12	26	274	114	364	7.84e-07	60.8	361	402	313766930	926697			69	putative replication initiation protein [uncultured Microviridae]	blastp	nr
d9539_asm_v1.2_22	HMPREF1059_03256	28.930999999999997	159	87	7	34	176	8	156	4.69e-08	60.5	361	284	0				40	HMPREF1059_03256 hypothetical protein [Parabacteroides distasonis CL09T03C24]	blastp	hmp_pep
d9539_asm_v1.2_22	HMPREF1059_03256	28.930999999999997	159	87	7	34	176	8	156	4.69e-08	60.5	361	284	0				40	HMPREF1059_03256 hypothetical protein [Parabacteroides distasonis CL09T03C24]	blastp	hmp_pep
d9539_asm_v1.2_22	gi|639237430|ref|WP_024568107.1|	26.087	184	103	6	1	180	1	155	5.37e-07	60.5	361	264	639237430	1117645			50	hypothetical protein [Elizabethkingia anophelis]	blastp	nr
d9539_asm_v1.2_22	gi|971765486|ref|YP_009218538.1|	28.930999999999997	159	87	7	34	176	8	156	7.49e-07	60.5	361	284	971765486	999417;1655644	N/A;N/A	N/A;N/A	40	replication protein VP4 [Parabacteroides phage YZ-2015a]	blastp	nr
d9539_asm_v1.2_22	gi|557745630|ref|YP_008798246.1|	26.906	223	127	9	32	229	24	235	2.04e-06	59.3	361	312	557745630	1385658			55	replication initiator [Marine gokushovirus]	blastp	nr
d9539_asm_v1.2_22	gi|142009119|gb|ECU79481.1|	25.0	252	143	13	35	264	19	246	3e-07	57.8	361	295	142009119	408172.0			64	hypothetical protein GOS_10492, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|142008503|gb|ECU79013.1|	24.537	216	128	11	26	223	16	214	4.71e-07	57.0	361	304	142008503	408172.0			55	hypothetical protein GOS_10964 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|906476291|ref|YP_009160340.1|	23.529	238	134	12	31	258	3	202	1.26e-05	56.6	361	275	906476291	1655647;1655655	N/A;N/A	N/A;N/A	63	replication protein VP4 [Microviridae Bog1249_12]	blastp	nr
d9539_asm_v1.2_22	gi|815130571|emb|CRH71373.1|	26.445999999999998	242	123	12	39	258	44	252	1.42e-05	56.6	361	308	815130571	813			61	Uncharacterised protein [Chlamydia trachomatis]	blastp	nr
d9539_asm_v1.2_22	gi|142008975|gb|ECU79366.1|	27.746	173	88	7	39	183	41	204	1.05e-06	56.2	361	321	142008975	408172.0			40	hypothetical protein GOS_10597 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|142008206|gb|ECU78786.1|	27.799	259	134	12	39	272	30	260	1.28e-06	55.8	361	298	142008206	408172.0			65	hypothetical protein GOS_11183 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|134314590|gb|EBA58347.1|	25.131	191	106	9	34	200	8	185	6.51e-07	55.5	361	200	134314590	408172.0			46	hypothetical protein GOS_5489, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|142008068|gb|ECU78670.1|	24.514	257	154	12	26	267	34	265	2.7e-06	54.7	361	308	142008068	408172.0			67	hypothetical protein GOS_11305 [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|142009040|gb|ECU79415.1|	28.221	163	88	8	39	183	41	192	1.6899999999999997e-05	52.0	361	282	142009040	408172.0			40	hypothetical protein GOS_10557, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|134312392|gb|EBA56794.1|	25.253	198	109	9	40	207	1	189	2.35e-05	51.6	361	270	134312392	408172.0			47	hypothetical protein GOS_7355, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|142008862|gb|ECU79285.1|	28.221	163	88	8	39	183	41	192	1.84e-05	51.2	361	218	142008862	408172.0			40	hypothetical protein GOS_10689, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	gi|142008955|gb|ECU79351.1|	28.221	163	88	8	39	183	29	180	2.09e-05	51.2	361	212	142008955	408172.0			40	hypothetical protein GOS_10620, partial [marine metagenome]	blastp	env_nr
d9539_asm_v1.2_22	HMPREF9141_0984	37.736	53	29	1	34	86	20	68	1.5	37.7	361	479	0				15	HMPREF9141_0984 hypothetical protein [Prevotella multiformis DSM 16608]	blastp	hmp_pep
d9539_asm_v1.2_22	HMPREF9141_0984	37.736	53	29	1	34	86	20	68	1.5	37.7	361	479	0				15	HMPREF9141_0984 hypothetical protein [Prevotella multiformis DSM 16608]	blastp	hmp_pep
d9539_asm_v1.2_22	HMPREF0991_01395	24.818	137	88	5	74	202	64	193	7.5	35.0	361	240	0				36	HMPREF0991_01395 hypothetical protein [Lachnospiraceae bacterium 2_1_58FAA]	blastp	hmp_pep
d9539_asm_v1.2_22	HMPREF0991_01395	24.818	137	88	5	74	202	64	193	7.5	35.0	361	240	0				36	HMPREF0991_01395 hypothetical protein [Lachnospiraceae bacterium 2_1_58FAA]	blastp	hmp_pep
d9539_asm_v1.2_20	gi|918465938|ref|WP_052507711.1|	29.487	78	50	2	11	88	109	181	3.5	36.6	111	337	918465938	1609977			70	hypothetical protein [Sphingomonas hengshuiensis]	blastp	nr
d9539_asm_v1.2_20	gi|644236787|ref|WP_025293093.1|	28.049	82	54	2	6	87	100	176	7.5	35.4	111	333	644236787	397260;1123269	N/A;N/A	N/A;N/A	74	hypothetical protein [Sphingomonas sanxanigenens]	blastp	nr
d9539_asm_v1.2_20	T2D-20A_GL0113436	30.189	53	36	1	10	61	34	86	3.7	33.5	111	875	0				47	T2D-20A_GL0113436  [gene]  locus=scaffold9111_1:42340:44967:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_20	GL0120342_V1_[Lack_3'-end]_[mRNA]_locus=scaffold50607_6:1:1020:-	30.189	53	36	1	10	61	34	86	0.78	33.5	111	340	0				47	GL0120342_V1_[Lack_3'-end]_[mRNA]_locus=scaffold50607_6:1:1020:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_20	V1.UC54-0_GL0192849	29.268	82	40	4	24	96	51	123	4.4	33.1	111	456	0				66	V1.UC54-0_GL0192849  [gene]  locus=scaffold13213_6:261:1631:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_20	T2D-140A_GL0063697	30.189	53	36	1	10	61	24	76	4.5	33.1	111	861	0				47	T2D-140A_GL0063697  [gene]  locus=scaffold44807_6:44036:46621:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_20	GL0091203_V1_[Lack_5'-end]_[mRNA]_locus=scaffold18969_3:12920:14494:-	28.570999999999998	77	53	1	11	87	9	83	1.4	33.1	111	524	0				69	GL0091203_V1_[Lack_5'-end]_[mRNA]_locus=scaffold18969_3:12920:14494:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_20	V1.CD54-0_GL0126613	28.947	76	50	2	24	97	51	124	6.2	32.7	111	455	0				67	V1.CD54-0_GL0126613  [gene]  locus=scaffold40961_1:277754:279121:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_20	GL0083022_MH0069_[Lack_3'-end]_[mRNA]_locus=scaffold29057_1:3:1115:-	23.364	107	70	3	3	98	265	370	3.3	32.0	111	371	0				86	GL0083022_MH0069_[Lack_3'-end]_[mRNA]_locus=scaffold29057_1:3:1115:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_20	GL0561015_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold36708_1:214:1134:+	28.235	85	43	4	22	97	49	124	3.7	31.6	111	307	0				68	GL0561015_unmapped_[Lack_3'-end]_[mRNA]_locus=scaffold36708_1:214:1134:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_20	GL0056866_MH0047_[Lack_3'-end]_[mRNA]_locus=scaffold2078_2:5249:5716:+	28.205	78	52	2	24	99	52	127	3.9	31.6	111	156	0				68	GL0056866_MH0047_[Lack_3'-end]_[mRNA]_locus=scaffold2078_2:5249:5716:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_20	GL0106163_MH0038_[Lack_5'-end]_[mRNA]_locus=scaffold67309_1:607:1188:-	36.0	75	42	2	2	70	50	124	5.1	31.2	111	193	0				62	GL0106163_MH0038_[Lack_5'-end]_[mRNA]_locus=scaffold67309_1:607:1188:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_20	GL0050539_V1_[Lack_3'-end]_[mRNA]_locus=scaffold13452_1:3:437:-	23.711	97	55	5	24	111	53	139	5.5	31.2	111	145	0				79	GL0050539_V1_[Lack_3'-end]_[mRNA]_locus=scaffold13452_1:3:437:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_20	GL0065954_MH0085_[Complete]_[mRNA]_locus=scaffold62583_1:47:2035:-	36.17	47	26	1	9	51	99	145	6.7	31.2	111	662	0				39	GL0065954_MH0085_[Complete]_[mRNA]_locus=scaffold62583_1:47:2035:- [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_20	GL0000614_MH0010_[Complete]_[mRNA]_locus=scaffold14363_6:194:2869:+	30.357	56	39	0	30	85	80	135	8.2	30.8	111	891	0				50	GL0000614_MH0010_[Complete]_[mRNA]_locus=scaffold14363_6:194:2869:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_16	DOM013_GL0003401	82.85700000000001	70	12	0	1	70	1	70	2.4599999999999997e-32	115.0	70	70	0				100	DOM013_GL0003401  [gene]  locus=scaffold65383_1:1648:1860:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	MH0350_GL0030505	78.571	70	15	0	1	70	1	70	2.11e-31	112.0	70	70	0				100	MH0350_GL0030505  [gene]  locus=C1242055_1:2179:2391:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	159227541-stool1_revised_scaffold12120_1_gene77396	78.571	70	15	0	1	70	1	70	2.13e-31	112.0	70	70	0				100	159227541-stool1_revised_scaffold12120_1_gene77396 strand:-  start:784 stop:996 length:213 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	MH0148_GL0013506	77.143	70	16	0	1	70	1	70	5.96e-31	111.0	70	70	0				100	MH0148_GL0013506  [gene]  locus=scaffold78322_1:4598:4810:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	MH0033_GL0005944	77.143	70	16	0	1	70	1	70	9.1e-31	111.0	70	70	0				100	MH0033_GL0005944  [gene]  locus=scaffold47970_1:1753:1965:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	GL0027811_MH0033_[Complete]_[mRNA]_locus=C3777442_1:2862:3074:+	77.143	70	16	0	1	70	1	70	2.8399999999999997e-31	111.0	70	70	0				100	GL0027811_MH0033_[Complete]_[mRNA]_locus=C3777442_1:2862:3074:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_16	MH0418_GL0027848	78.571	70	15	0	1	70	1	70	1.42e-30	110.0	70	70	0				100	MH0418_GL0027848  [gene]  locus=C1585672_1:3377:3589:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	V1.FI06_GL0230838	78.571	70	15	0	1	70	1	70	2.3599999999999998e-30	110.0	70	70	0				100	V1.FI06_GL0230838  [gene]  locus=scaffold14374_1:1564:1776:+ [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	V1.CD9-0_GL0051158	80.597	67	13	0	4	70	5	71	2.3699999999999997e-30	110.0	70	71	0				96	V1.CD9-0_GL0051158  [gene]  locus=C754056_1:3651:3866:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	GL0107160_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2517:2732:+	80.597	67	13	0	4	70	5	71	8.609999999999999e-31	110.0	70	71	0				96	GL0107160_V1_[Complete]_[mRNA]_locus=scaffold79364_1:2517:2732:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_16	MH0297_GL0055869	79.104	67	14	0	1	67	1	67	9.979999999999999e-30	108.0	70	67	0				96	MH0297_GL0055869  [gene]  locus=C946681_1:5516:5719:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	MH0173_GL0109000	77.143	70	16	0	1	70	1	70	1.2200000000000001e-29	108.0	70	70	0				100	MH0173_GL0109000  [gene]  locus=scaffold46377_2:1681:1893:- [Complete] codon-table.11	blastp	metahit_2014_pep
d9539_asm_v1.2_16	GL0047059_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:1856:2068:+	74.286	70	18	0	1	70	1	70	1.4e-29	107.0	70	70	0				100	GL0047059_MH0039_[Complete]_[mRNA]_locus=scaffold84037_1:1856:2068:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_16	GL0047933_O2_[Complete]_[mRNA]_locus=scaffold35233_3:679:891:+	72.857	70	19	0	1	70	1	70	2.36e-27	101.0	70	70	0				100	GL0047933_O2_[Complete]_[mRNA]_locus=scaffold35233_3:679:891:+ [translate_table: standard]	blastp	metahit_pep
d9539_asm_v1.2_16	GL0153401_MH0014_[Complete]_[mRNA]_locus=scaffold53332_3:56:268:-	62.857	70	26	0	1	70	1	70	8.610000000000001e-22	87.0	70	70	0				100	GL0153401_MH0014_[Complete]_[mRNA]_locus=scaffold53332_3:56:268:- [translate_table: standard]	blastp	metahit_pep
