,query_id,subject_id,pct_id,ali_len,mism,gap_open,q_start,q_end,s_start,s_end,e_value,bitscore,q_len,s_len,s_gi,s_taxids,s_scinames,s_names,q_cov,s_description,tool,db,q_id,orf_len,q_cds_start,q_cds_end,strand,q_cov_calc
10,d9539_asm_v1.2_5,MH0409_GL0061975,91.379,58,5,0,1,58,29,86,1.22e-31,113.0,58,86,0,,,,100,MH0409_GL0061975  [gene]  locus=scaffold117357_3:177:437:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
11,d9539_asm_v1.2_5,675950834-stool1_revised_C814893_1_gene71376,89.655,58,6,0,1,58,1,58,1.9699999999999998e-31,112.0,58,58,0,,,,100,675950834-stool1_revised_C814893_1_gene71376 strand:+  start:1717 stop:1893 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
12,d9539_asm_v1.2_5,MH0105_GL0047475,89.655,58,6,0,1,58,29,86,2.88e-31,112.0,58,86,0,,,,100,MH0105_GL0047475  [gene]  locus=scaffold1014_1:698:958:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
13,d9539_asm_v1.2_5,MH0203_GL0004312,89.655,58,6,0,1,58,29,86,3.25e-31,112.0,58,86,0,,,,100,MH0203_GL0004312  [gene]  locus=C2075218_1:1531:1791:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
14,d9539_asm_v1.2_5,MH0033_GL0005948,89.655,58,6,0,1,58,29,86,4.35e-31,112.0,58,86,0,,,,100,MH0033_GL0005948  [gene]  locus=scaffold47970_1:5460:5720:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
15,d9539_asm_v1.2_5,V1.UC58-0_GL0088247,89.655,58,6,0,1,58,1,58,1.63e-30,109.0,58,58,0,,,,100,V1.UC58-0_GL0088247  [gene]  locus=C1432657_1:4818:4994:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
16,d9539_asm_v1.2_5,159166850-stool1_revised_C1063521_1_gene104933,89.655,58,6,0,1,58,1,58,1.8599999999999997e-30,109.0,58,58,0,,,,100,159166850-stool1_revised_C1063521_1_gene104933 strand:+  start:4123 stop:4299 length:177 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
17,d9539_asm_v1.2_5,MH0390_GL0216351,87.931,58,7,0,1,58,29,86,3.1199999999999998e-30,109.0,58,86,0,,,,100,MH0390_GL0216351  [gene]  locus=scaffold140355_1:1446:1706:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
18,d9539_asm_v1.2_5,MH0173_GL0080584,87.931,58,7,0,1,58,29,86,1.23e-29,108.0,58,86,0,,,,100,MH0173_GL0080584  [gene]  locus=scaffold46377_3:370:630:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
19,d9539_asm_v1.2_5,MH0379_GL0138311,86.20700000000002,58,8,0,1,58,1,58,4.6e-29,105.0,58,58,0,,,,100,MH0379_GL0138311  [gene]  locus=C1279931_1:5628:5804:- [Lack 5'-end] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_5,58.0,215,388,+,100.0
20,d9539_asm_v1.2_5,gi|820946546|emb|CFW92840.1|,36.364,33,21,0,2,34,143,175,2.1,35.0,58,176,820946546,1609546,,,57,protein of unknown function [endosymbiont DhMRE of Dentiscutata heterogama],blastp,nr,d9539_asm_v1.2_5,58.0,215,388,+,56.89655172413793
21,d9539_asm_v1.2_5,gi|140773177|gb|ECN40753.1|,30.508000000000006,59,32,2,1,51,124,181,2.2,31.2,58,206,140773177,408172.0,,,88,"hypothetical protein GOS_6058719, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_5,58.0,215,388,+,87.93103448275862
22,d9539_asm_v1.2_5,gi|139039289|gb|ECC98867.1|,34.884,43,20,1,1,35,129,171,2.6,30.8,58,174,139039289,408172.0,,,60,"hypothetical protein GOS_5221334, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_5,58.0,215,388,+,60.3448275862069
23,d9539_asm_v1.2_5,HMPREF0400_00248,46.154,26,14,0,9,34,2,27,7.0,30.4,58,248,0,,,,45,HMPREF0400_00248 hypothetical protein [Fusobacterium periodonticum 1_1_41FAA],blastp,hmp_pep,d9539_asm_v1.2_5,58.0,215,388,+,44.827586206896555
24,d9539_asm_v1.2_5,HMPREF9136_2685,38.636,44,24,1,4,47,2,42,2.3,30.0,58,47,0,,,,76,HMPREF9136_2685 hypothetical protein [Prevotella dentalis DSM 3688],blastp,hmp_pep,d9539_asm_v1.2_5,58.0,215,388,+,75.86206896551724
25,d9539_asm_v1.2_5,HMPREF9136_2685,38.636,44,24,1,4,47,2,42,2.3,30.0,58,47,0,,,,76,HMPREF9136_2685 hypothetical protein [Prevotella dentalis DSM 3688],blastp,hmp_pep,d9539_asm_v1.2_5,58.0,215,388,+,75.86206896551724
26,d9539_asm_v1.2_5,gi|135943891|gb|EBK87411.1|,28.814,59,33,2,1,51,124,181,6.8,29.6,58,193,135943891,408172.0,,,88,"hypothetical protein GOS_8661086, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_5,58.0,215,388,+,87.93103448275862
27,d9539_asm_v1.2_5,gi|143562029|gb|EDF64666.1|,28.814,59,33,2,1,51,90,147,7.4,29.6,58,216,143562029,408172.0,,,88,"hypothetical protein GOS_918582, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_5,58.0,215,388,+,87.93103448275862
28,d9539_asm_v1.2_5,gi|142320169|gb|ECX23253.1|,28.814,59,33,2,1,51,124,181,7.6,29.6,58,250,142320169,408172.0,,,88,hypothetical protein GOS_2575347 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_5,58.0,215,388,+,87.93103448275862
29,d9539_asm_v1.2_5,gi|137437342|gb|EBU09701.1|,32.558,43,21,1,1,35,124,166,8.1,29.6,58,168,137437342,408172.0,,,60,"hypothetical protein GOS_7166990, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_5,58.0,215,388,+,60.3448275862069
30,d9539_asm_v1.2_5,gi|143443754|gb|EDE98895.1|,28.814,59,33,2,1,51,124,181,8.2,29.6,58,250,143443754,408172.0,,,88,hypothetical protein GOS_1034884 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_5,58.0,215,388,+,87.93103448275862
124,d9539_asm_v1.2_30,MH0039_GL0018308,98.969,97,1,0,1,97,1,97,5.35e-61,190.0,97,98,0,,,,100,MH0039_GL0018308  [gene]  locus=scaffold66015_3:4614:4910:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
125,d9539_asm_v1.2_30,159166850-stool1_revised_C1063521_1_gene104932,97.938,97,2,0,1,97,1,97,8.55e-61,189.0,97,98,0,,,,100,159166850-stool1_revised_C1063521_1_gene104932 strand:+  start:3528 stop:3824 length:297 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
126,d9539_asm_v1.2_30,V1.CD45-0_GL0161170,97.938,97,2,0,1,97,1,97,2.52e-60,188.0,97,97,0,,,,100,V1.CD45-0_GL0161170  [gene]  locus=C1121074_1:4018:4311:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
127,d9539_asm_v1.2_30,MH0195_GL0054241,96.907,97,3,0,1,97,1,97,9.53e-60,187.0,97,97,0,,,,100,MH0195_GL0054241  [gene]  locus=C1627992_1:3095:3388:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
128,d9539_asm_v1.2_30,N022A_GL0072367,95.876,97,4,0,1,97,1,97,1.8899999999999996e-59,186.0,97,97,0,,,,100,N022A_GL0072367  [gene]  locus=C1078314_1:1436:1729:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
129,d9539_asm_v1.2_30,MH0033_GL0005947,95.876,97,4,0,1,97,1,97,2.02e-59,186.0,97,97,0,,,,100,MH0033_GL0005947  [gene]  locus=scaffold47970_1:4951:5244:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
130,d9539_asm_v1.2_30,MH0100_GL0100929,95.876,97,4,0,1,97,1,97,2.33e-59,186.0,97,97,0,,,,100,MH0100_GL0100929  [gene]  locus=C1657075_1:381:674:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
131,d9539_asm_v1.2_30,MH0454_GL0202592,95.876,97,4,0,1,97,1,97,3.0899999999999997e-59,185.0,97,97,0,,,,100,MH0454_GL0202592  [gene]  locus=C2164004_1:1235:1528:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
132,d9539_asm_v1.2_30,V1.CD49-0_GL0024253,94.845,97,5,0,1,97,1,97,4.94e-59,185.0,97,97,0,,,,100,V1.CD49-0_GL0024253  [gene]  locus=scaffold57460_1:2076:2369:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
133,d9539_asm_v1.2_30,159227541-stool1_revised_scaffold12120_1_gene77399,95.876,97,4,0,1,97,1,97,5.75e-59,185.0,97,97,0,,,,100,159227541-stool1_revised_scaffold12120_1_gene77399 strand:-  start:3277 stop:3570 length:294 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,100.0
134,d9539_asm_v1.2_30,gi|746486776|ref|WP_039524472.1|,29.545,88,57,2,4,87,104,190,0.28,39.3,97,308,746486776,1577904,,,87,hypothetical protein [Ruegeria sp. ANG-S4],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,86.5979381443299
135,d9539_asm_v1.2_30,gi|818162353|gb|KKP02290.1|,37.313,67,32,3,26,87,18,79,0.9,38.1,97,725,818162353,5544,,,64,"OPT family small oligopeptide transporter, partial [Trichoderma harzianum]",blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,63.91752577319588
136,d9539_asm_v1.2_30,gi|901669373|emb|CQB88797.1|,31.522,92,60,3,1,90,337,427,0.9,38.1,97,531,901669373,813,,,93,cysteinyl-tRNA synthetase [Chlamydia trachomatis],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,92.78350515463917
137,d9539_asm_v1.2_30,gi|927421692|ref|XP_013956677.1|,37.313,67,32,3,26,87,18,79,1.3,37.7,97,794,927421692,413071,,,64,hypothetical protein TRIVIDRAFT_84034 [Trichoderma virens Gv29-8],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,63.91752577319588
138,d9539_asm_v1.2_30,gi|308466971|ref|XP_003095736.1|,39.655,58,30,3,1,54,59,115,3.3,36.2,97,502,308466971,31234,,,56,hypothetical protein CRE_10575 [Caenorhabditis remanei],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,55.670103092783506
139,d9539_asm_v1.2_30,gi|849275312|dbj|GAO82231.1|,33.962,53,35,0,37,89,811,863,4.0,36.2,97,968,849275312,91492,,,55,"histone-lysine N-methyltransferase, H3 lysine-36 specific [Neosartorya udagawae]",blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,54.63917525773196
140,d9539_asm_v1.2_30,gi|1001852608|gb|AMM19841.1|,38.0,50,29,2,14,62,402,450,8.5,35.0,97,502,1001852608,1795630,,,51,potassium transporter [Frondihabitans sp. PAMC 28766],blastp,nr,d9539_asm_v1.2_30,97.0,5374,5664,+,50.51546391752577
141,d9539_asm_v1.2_30,HMPREF9435_0912,29.348000000000006,92,62,3,1,90,337,427,1.0,34.3,97,529,0,,,,93,HMPREF9435_0912 cysteine--tRNA ligase [Gardnerella vaginalis 315-A],blastp,hmp_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,92.78350515463917
142,d9539_asm_v1.2_30,gi|134997645|gb|EBE82446.1|,43.478,46,25,1,13,57,44,89,1.4,33.1,97,249,134997645,408172.0,,,46,"hypothetical protein GOS_9698718, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_30,97.0,5374,5664,+,46.391752577319586
143,d9539_asm_v1.2_30,gi|135862890|gb|EBK31795.1|,38.806,67,39,2,5,70,1,66,2.4,32.3,97,281,135862890,408172.0,,,68,"hypothetical protein GOS_8752625, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_30,97.0,5374,5664,+,68.04123711340206
144,d9539_asm_v1.2_30,gi|138261585|gb|EBY64726.1|,30.38,79,42,2,30,97,29,105,2.4,32.0,97,112,138261585,408172.0,,,70,"hypothetical protein GOS_5001968, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_30,97.0,5374,5664,+,70.10309278350516
145,d9539_asm_v1.2_30,gi|143656643|gb|EDG10855.1|,32.692,52,34,1,5,55,98,149,6.0,31.2,97,273,143656643,408172.0,,,53,"hypothetical protein GOS_839016, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_30,97.0,5374,5664,+,52.577319587628864
146,d9539_asm_v1.2_30,HMPREF1144_3139,30.508000000000006,59,40,1,20,78,88,145,9.1,31.2,97,445,0,,,,61,"HMPREF1144_3139 type VI secretion protein, VC_A0114 family [Klebsiella sp. OBRC7]",blastp,hmp_pep,d9539_asm_v1.2_30,97.0,5374,5664,+,60.824742268041234
147,d9539_asm_v1.2_3,MH0203_GL0004312,90.323,31,3,0,1,31,1,31,1.4500000000000002e-10,57.8,36,86,0,,,,86,MH0203_GL0004312  [gene]  locus=C2075218_1:1531:1791:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
148,d9539_asm_v1.2_3,MH0033_GL0005948,90.323,31,3,0,1,31,1,31,1.4699999999999998e-10,57.8,36,86,0,,,,86,MH0033_GL0005948  [gene]  locus=scaffold47970_1:5460:5720:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
149,d9539_asm_v1.2_3,MH0350_GL0030508,90.323,31,3,0,1,31,1,31,2.37e-10,57.4,36,86,0,,,,86,MH0350_GL0030508  [gene]  locus=C1242055_1:4180:4440:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
150,d9539_asm_v1.2_3,MH0173_GL0080584,100.0,27,0,0,1,27,1,27,2.58e-10,57.4,36,86,0,,,,75,MH0173_GL0080584  [gene]  locus=scaffold46377_3:370:630:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,75.0
151,d9539_asm_v1.2_3,MH0148_GL0013503,87.09700000000002,31,4,0,1,31,36,66,9.68e-10,56.2,36,121,0,,,,86,MH0148_GL0013503  [gene]  locus=scaffold78322_1:2441:2806:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
152,d9539_asm_v1.2_3,MH0105_GL0047475,83.87100000000002,31,5,0,1,31,1,31,3.8e-09,54.3,36,86,0,,,,86,MH0105_GL0047475  [gene]  locus=scaffold1014_1:698:958:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
153,d9539_asm_v1.2_3,MH0409_GL0061975,80.645,31,6,0,1,31,1,31,2.3e-08,52.0,36,86,0,,,,86,MH0409_GL0061975  [gene]  locus=scaffold117357_3:177:437:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
154,d9539_asm_v1.2_3,MH0390_GL0216351,74.194,31,8,0,1,31,1,31,2.57e-07,49.3,36,86,0,,,,86,MH0390_GL0216351  [gene]  locus=scaffold140355_1:1446:1706:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,86.11111111111111
155,d9539_asm_v1.2_3,V1.UC17-2_GL0060614,41.667,24,14,0,5,28,447,470,5.0,30.8,36,758,0,,,,67,V1.UC17-2_GL0060614  [gene]  locus=scaffold52190_3:3:2276:- [Lack 3'-end] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,66.66666666666667
156,d9539_asm_v1.2_3,T2D-45A_GL0103682,43.75,32,18,0,4,35,70,101,5.7,30.0,36,220,0,,,,89,T2D-45A_GL0103682  [gene]  locus=C892818_1:1:660:+ [Lack both ends] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_3,36.0,130,237,+,88.88888888888889
157,d9539_asm_v1.2_29,MH0413_GL0135536,93.354,647,43,0,1,647,1,647,0.0,1255.0,647,647,0,,,,100,MH0413_GL0135536  [gene]  locus=scaffold143833_1:3436:5379:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
158,d9539_asm_v1.2_29,MH0039_GL0018307,93.045,647,45,0,1,647,1,647,0.0,1251.0,647,647,0,,,,100,MH0039_GL0018307  [gene]  locus=scaffold66015_3:2669:4612:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
159,d9539_asm_v1.2_29,MH0409_GL0129297,91.963,647,52,0,1,647,1,647,0.0,1244.0,647,647,0,,,,100,MH0409_GL0129297  [gene]  locus=scaffold117357_2:969:2912:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
160,d9539_asm_v1.2_29,MH0033_GL0005946,89.352,648,68,1,1,647,1,648,0.0,1214.0,647,648,0,,,,100,MH0033_GL0005946  [gene]  locus=scaffold47970_1:3003:4949:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
161,d9539_asm_v1.2_29,MH0136_GL0000112,89.352,648,68,1,1,647,1,648,0.0,1212.0,647,648,0,,,,100,MH0136_GL0000112  [gene]  locus=C1259564_1:2065:4011:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
162,d9539_asm_v1.2_29,MH0100_GL0100930,89.335,647,69,0,1,647,1,647,0.0,1210.0,647,647,0,,,,100,MH0100_GL0100930  [gene]  locus=C1657075_1:676:2619:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
163,d9539_asm_v1.2_29,159166850-stool1_revised_C1063521_1_gene104931,89.815,648,65,1,1,647,1,648,0.0,1208.0,647,648,0,,,,100,159166850-stool1_revised_C1063521_1_gene104931 strand:+  start:1580 stop:3526 length:1947 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
164,d9539_asm_v1.2_29,V1.FI06_GL0230840,89.352,648,68,1,1,647,1,648,0.0,1208.0,647,648,0,,,,100,V1.FI06_GL0230840  [gene]  locus=scaffold14374_1:2814:4760:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
165,d9539_asm_v1.2_29,763961826-stool2_revised_C698346_1_gene78348,90.895,648,58,1,1,647,1,648,0.0,1199.0,647,648,0,,,,100,763961826-stool2_revised_C698346_1_gene78348 strand:+  start:1638 stop:3584 length:1947 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
166,d9539_asm_v1.2_29,O2.UC38-1_GL0144643,90.123,648,63,1,1,647,1,648,0.0,1199.0,647,648,0,,,,100,O2.UC38-1_GL0144643  [gene]  locus=C1315509_1:1877:3823:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,100.0
167,d9539_asm_v1.2_29,gi|755259305|gb|AJK28264.1|,28.796,191,120,7,384,569,279,458,1.6799999999999998e-08,68.2,647,523,755259305,1609634,,,29,putative major capsid protein [Eel River basin pequenovirus],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,28.74806800618238
