,query_id,subject_id,pct_id,ali_len,mism,gap_open,q_start,q_end,s_start,s_end,e_value,bitscore,q_len,s_len,s_gi,s_taxids,s_scinames,s_names,q_cov,s_description,tool,db,q_id,orf_len,q_cds_start,q_cds_end,strand,q_cov_calc
168,d9539_asm_v1.2_29,gi|524208404|emb|CCZ76639.1|,31.746,189,109,9,358,529,16,201,9.28e-08,65.1,647,338,524208404,1263035,,,27,putative uncharacterized protein [Alistipes finegoldii CAG:68],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,26.584234930448222
169,d9539_asm_v1.2_29,gi|142008696|gb|ECU79166.1|,24.706,255,162,8,384,633,265,494,6.49e-08,62.0,647,505,142008696,408172.0,,,39,hypothetical protein GOS_10803 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,38.639876352395675
170,d9539_asm_v1.2_29,gi|142008257|gb|ECU78830.1|,24.706,255,162,8,384,633,265,494,6.78e-08,62.0,647,505,142008257,408172.0,,,39,hypothetical protein GOS_11146 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,38.639876352395675
171,d9539_asm_v1.2_29,gi|444298000|dbj|GAC77839.1|,21.377,276,187,8,375,644,228,479,2.06e-06,61.2,647,480,444298000,186617,,,42,major capsid protein [uncultured marine virus],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,41.73106646058733
172,d9539_asm_v1.2_29,gi|639237429|ref|WP_024568106.1|,25.547,274,165,8,373,633,286,533,4.94e-06,60.5,647,546,639237429,1117645,,,40,hypothetical protein [Elizabethkingia anophelis],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,40.34003091190108
173,d9539_asm_v1.2_29,gi|134312349|gb|EBA56764.1|,24.303,251,164,9,384,630,43,271,1.72e-07,59.3,647,285,134312349,408172.0,,,38,"hypothetical protein GOS_7385, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,38.17619783616692
174,d9539_asm_v1.2_29,HMPREF1059_03257,26.214,206,139,7,368,569,282,478,6.68e-07,59.3,647,538,0,,,,31,HMPREF1059_03257 hypothetical protein [Parabacteroides distasonis CL09T03C24],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,31.221020092735703
175,d9539_asm_v1.2_29,HMPREF1059_03257,26.214,206,139,7,368,569,282,478,6.68e-07,59.3,647,538,0,,,,31,HMPREF1059_03257 hypothetical protein [Parabacteroides distasonis CL09T03C24],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,31.221020092735703
176,d9539_asm_v1.2_29,gi|492501782|ref|WP_005867318.1|,26.214,206,139,7,368,569,282,478,1.07e-05,59.3,647,538,492501782,823;999417;1655644,N/A;N/A;N/A,N/A;N/A;N/A,31,hypothetical protein [Parabacteroides distasonis],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,31.221020092735703
177,d9539_asm_v1.2_29,gi|738737148|ref|WP_036631168.1|,24.638,207,143,6,367,569,284,481,5.69e-05,57.0,647,541,738737148,823;1339344;1339345,N/A;N/A;N/A,N/A;N/A;N/A,31,hypothetical protein [Parabacteroides distasonis],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,31.375579598145286
178,d9539_asm_v1.2_29,gi|738736491|ref|WP_036630554.1|,24.757,206,144,6,367,569,133,330,5.28e-05,56.6,647,390,738736491,823;1339345,N/A;N/A,N/A;N/A,31,"hypothetical protein, partial [Parabacteroides distasonis]",blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,31.375579598145286
179,d9539_asm_v1.2_29,gi|142008894|gb|ECU79310.1|,28.966,145,94,4,384,525,221,359,2.99e-06,56.2,647,386,142008894,408172.0,,,22,"hypothetical protein GOS_10668, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,21.94744976816074
180,d9539_asm_v1.2_29,gi|134311082|gb|EBA55872.1|,27.5,200,133,6,375,568,35,228,1.65e-06,55.8,647,241,134311082,408172.0,,,30,"hypothetical protein GOS_8486, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,29.984544049459043
181,d9539_asm_v1.2_29,gi|134313866|gb|EBA57829.1|,25.359,209,134,7,384,586,44,236,2.52e-06,55.8,647,288,134313866,408172.0,,,31,"hypothetical protein GOS_6129, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,31.375579598145286
182,d9539_asm_v1.2_29,gi|906476412|ref|YP_009160407.1|,27.895,190,123,6,384,569,267,446,0.000147,55.5,647,506,906476412,1655661,,,29,major capsid protein VP1 [Microviridae Fen7918_21],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,28.74806800618238
183,d9539_asm_v1.2_29,gi|649557305|gb|KDS63784.1|,24.468000000000004,188,132,5,385,569,5,185,8.609999999999999e-05,54.7,647,245,649557305,1339344;1339345,N/A;N/A,N/A;N/A,29,capsid family protein [Parabacteroides distasonis str. 3999B T(B) 4],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,28.5935085007728
184,d9539_asm_v1.2_29,gi|444298142|dbj|GAC77768.1|,25.49,153,108,4,375,525,111,259,0.000243,53.9,647,299,444298142,186617,,,23,major capsid protein [uncultured marine virus],blastp,nr,d9539_asm_v1.2_29,647.0,3429,5369,+,23.338485316846985
185,d9539_asm_v1.2_29,HMPREF9141_0985,26.106,226,127,9,437,630,300,517,0.002,48.1,647,531,0,,,,30,HMPREF9141_0985 putative capsid protein (F protein) [Prevotella multiformis DSM 16608],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,29.984544049459043
186,d9539_asm_v1.2_29,HMPREF9141_0985,26.106,226,127,9,437,630,300,517,0.002,48.1,647,531,0,,,,30,HMPREF9141_0985 putative capsid protein (F protein) [Prevotella multiformis DSM 16608],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,29.984544049459043
187,d9539_asm_v1.2_29,gi|142008974|gb|ECU79365.1|,23.611,216,156,5,314,525,148,358,0.002,47.8,647,470,142008974,408172.0,,,33,"hypothetical protein GOS_10596, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,32.76661514683153
188,d9539_asm_v1.2_29,gi|134311098|gb|EBA55882.1|,26.144,153,93,7,454,601,12,149,0.000573,47.4,647,185,134311098,408172.0,,,23,"hypothetical protein GOS_8473, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,22.874806800618238
189,d9539_asm_v1.2_29,gi|134311009|gb|EBA55822.1|,26.056,142,94,3,385,523,135,268,0.002,47.0,647,270,134311009,408172.0,,,21,"hypothetical protein GOS_8540, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,21.483771251931994
190,d9539_asm_v1.2_29,gi|134311670|gb|EBA56272.1|,23.684,190,129,6,388,568,1,183,0.003,46.2,647,243,134311670,408172.0,,,28,"hypothetical protein GOS_7991, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_29,647.0,3429,5369,+,27.975270479134466
191,d9539_asm_v1.2_29,BACEGG_02721,23.196,194,140,4,378,568,304,491,0.048,43.5,647,578,0,,,,30,BACEGG_02721 putative capsid protein (F protein) [Bacteroides eggerthii DSM 20697],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,29.520865533230292
192,d9539_asm_v1.2_29,BACEGG_02721,23.196,194,140,4,378,568,304,491,0.048,43.5,647,578,0,,,,30,BACEGG_02721 putative capsid protein (F protein) [Bacteroides eggerthii DSM 20697],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,29.520865533230292
193,d9539_asm_v1.2_29,HMPREF1018_02255,28.814,118,74,3,287,403,135,243,0.27,41.6,647,922,0,,,,18,HMPREF1018_02255 hypothetical protein [Bacteroides sp. 2_1_56FAA],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,18.083462132921174
194,d9539_asm_v1.2_29,HMPREF1018_02255,28.814,118,74,3,287,403,135,243,0.27,41.6,647,922,0,,,,18,HMPREF1018_02255 hypothetical protein [Bacteroides sp. 2_1_56FAA],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,18.083462132921174
195,d9539_asm_v1.2_29,BACCOPRO_03325,28.283,99,62,3,286,383,174,264,0.73,40.0,647,946,0,,,,15,BACCOPRO_03325 hypothetical protein [Bacteroides coprophilus DSM 18228 = JCM 13818],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,15.146831530139103
196,d9539_asm_v1.2_29,BACCOPRO_03325,28.283,99,62,3,286,383,174,264,0.73,40.0,647,946,0,,,,15,BACCOPRO_03325 hypothetical protein [Bacteroides coprophilus DSM 18228 = JCM 13818],blastp,hmp_pep,d9539_asm_v1.2_29,647.0,3429,5369,+,15.146831530139103
205,d9539_asm_v1.2_22,MH0398_GL0192275,90.831,349,32,0,13,361,1,349,0.0,658.0,361,349,0,,,,97,MH0398_GL0192275  [gene]  locus=C1960271_1:1:1050:+ [Lack 5'-end] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,96.67590027700831
206,d9539_asm_v1.2_22,V1.FI06_GL0230839,93.713,334,21,0,28,361,1,334,0.0,646.0,361,334,0,,,,93,V1.FI06_GL0230839  [gene]  locus=scaffold14374_1:1817:2821:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,92.5207756232687
207,d9539_asm_v1.2_22,MH0350_GL0030504,92.814,334,24,0,28,361,1,334,0.0,642.0,361,334,0,,,,93,MH0350_GL0030504  [gene]  locus=C1242055_1:1134:2138:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,92.5207756232687
208,d9539_asm_v1.2_22,MH0033_GL0005945,91.916,334,27,0,28,361,1,334,0.0,637.0,361,334,0,,,,93,MH0033_GL0005945  [gene]  locus=scaffold47970_1:2006:3010:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,92.5207756232687
209,d9539_asm_v1.2_22,MH0379_GL0138307,90.294,340,33,0,22,361,2,341,0.0,635.0,361,341,0,,,,94,MH0379_GL0138307  [gene]  locus=C1279931_1:2576:3601:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,94.18282548476455
210,d9539_asm_v1.2_22,MH0039_GL0018306,92.515,334,25,0,28,361,1,334,0.0,635.0,361,334,0,,,,93,MH0039_GL0018306  [gene]  locus=scaffold66015_3:1672:2676:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,92.5207756232687
211,d9539_asm_v1.2_22,675950834-stool1_revised_C814893_1_gene71380,91.916,334,27,0,28,361,1,334,0.0,633.0,361,334,0,,,,93,675950834-stool1_revised_C814893_1_gene71380 strand:+  start:3937 stop:4941 length:1005 start_codon:yes stop_codon:yes gene_type:complete [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,92.5207756232687
212,d9539_asm_v1.2_22,MH0095_GL0050324,91.317,334,29,0,28,361,1,334,0.0,632.0,361,334,0,,,,93,MH0095_GL0050324  [gene]  locus=C1003303_1:3687:4691:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,92.5207756232687
213,d9539_asm_v1.2_22,MH0454_GL0202595,91.018,334,30,0,28,361,1,334,0.0,632.0,361,334,0,,,,93,MH0454_GL0202595  [gene]  locus=C2164004_1:4046:5050:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,92.5207756232687
214,d9539_asm_v1.2_22,V1.CD38-0_GL0096425,90.12,334,33,0,28,361,1,334,0.0,628.0,361,334,0,,,,93,V1.CD38-0_GL0096425  [gene]  locus=C1253879_1:58:1062:+ [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,92.5207756232687
215,d9539_asm_v1.2_22,gi|524208442|emb|CCZ76638.1|,27.386,241,139,9,2,221,3,228,1.3e-12,77.8,361,320,524208442,1263035,,,61,putative replication initiation protein [Alistipes finegoldii CAG:68],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,60.94182825484764
216,d9539_asm_v1.2_22,gi|609718275|emb|CDN73649.1|,27.174,184,101,6,1,180,1,155,7.04e-08,63.2,361,265,609718275,1117645,,,50,conserved hypothetical protein [Elizabethkingia anophelis],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,49.86149584487535
217,d9539_asm_v1.2_22,gi|874564538|emb|CRY94235.1|,24.818,274,166,13,2,258,4,254,2.44e-07,62.4,361,340,874564538,198431,,,71,hypothetical protein [uncultured prokaryote],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,71.19113573407202
218,d9539_asm_v1.2_22,gi|649555288|gb|KDS61825.1|,28.931,159,87,7,34,176,8,156,3.96e-07,61.2,361,284,649555288,1339344,,,40,hypothetical protein M095_3808 [Parabacteroides distasonis str. 3999B T(B) 4],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,39.61218836565097
219,d9539_asm_v1.2_22,gi|313766930|gb|ADR80656.1|,23.188,276,160,12,26,274,114,364,7.84e-07,60.8,361,402,313766930,926697,,,69,putative replication initiation protein [uncultured Microviridae],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,68.97506925207756
220,d9539_asm_v1.2_22,HMPREF1059_03256,28.931,159,87,7,34,176,8,156,4.69e-08,60.5,361,284,0,,,,40,HMPREF1059_03256 hypothetical protein [Parabacteroides distasonis CL09T03C24],blastp,hmp_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,39.61218836565097
221,d9539_asm_v1.2_22,HMPREF1059_03256,28.931,159,87,7,34,176,8,156,4.69e-08,60.5,361,284,0,,,,40,HMPREF1059_03256 hypothetical protein [Parabacteroides distasonis CL09T03C24],blastp,hmp_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,39.61218836565097
222,d9539_asm_v1.2_22,gi|639237430|ref|WP_024568107.1|,26.087,184,103,6,1,180,1,155,5.37e-07,60.5,361,264,639237430,1117645,,,50,hypothetical protein [Elizabethkingia anophelis],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,49.86149584487535
223,d9539_asm_v1.2_22,gi|971765486|ref|YP_009218538.1|,28.931,159,87,7,34,176,8,156,7.49e-07,60.5,361,284,971765486,999417;1655644,N/A;N/A,N/A;N/A,40,replication protein VP4 [Parabacteroides phage YZ-2015a],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,39.61218836565097
224,d9539_asm_v1.2_22,gi|557745630|ref|YP_008798246.1|,26.906,223,127,9,32,229,24,235,2.04e-06,59.3,361,312,557745630,1385658,,,55,replication initiator [Marine gokushovirus],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,54.84764542936288
225,d9539_asm_v1.2_22,gi|142009119|gb|ECU79481.1|,25.0,252,143,13,35,264,19,246,3e-07,57.8,361,295,142009119,408172.0,,,64,"hypothetical protein GOS_10492, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,63.71191135734072
226,d9539_asm_v1.2_22,gi|142008503|gb|ECU79013.1|,24.537,216,128,11,26,223,16,214,4.71e-07,57.0,361,304,142008503,408172.0,,,55,hypothetical protein GOS_10964 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,54.84764542936288
227,d9539_asm_v1.2_22,gi|906476291|ref|YP_009160340.1|,23.529,238,134,12,31,258,3,202,1.26e-05,56.6,361,275,906476291,1655647;1655655,N/A;N/A,N/A;N/A,63,replication protein VP4 [Microviridae Bog1249_12],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,63.1578947368421
228,d9539_asm_v1.2_22,gi|815130571|emb|CRH71373.1|,26.446,242,123,12,39,258,44,252,1.42e-05,56.6,361,308,815130571,813,,,61,Uncharacterised protein [Chlamydia trachomatis],blastp,nr,d9539_asm_v1.2_22,361.0,2351,3433,+,60.94182825484764
229,d9539_asm_v1.2_22,gi|142008975|gb|ECU79366.1|,27.746,173,88,7,39,183,41,204,1.05e-06,56.2,361,321,142008975,408172.0,,,40,hypothetical protein GOS_10597 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,40.16620498614959
230,d9539_asm_v1.2_22,gi|142008206|gb|ECU78786.1|,27.799,259,134,12,39,272,30,260,1.28e-06,55.8,361,298,142008206,408172.0,,,65,hypothetical protein GOS_11183 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,64.81994459833795
231,d9539_asm_v1.2_22,gi|134314590|gb|EBA58347.1|,25.131,191,106,9,34,200,8,185,6.51e-07,55.5,361,200,134314590,408172.0,,,46,"hypothetical protein GOS_5489, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,46.26038781163435
232,d9539_asm_v1.2_22,gi|142008068|gb|ECU78670.1|,24.514,257,154,12,26,267,34,265,2.7000000000000004e-06,54.7,361,308,142008068,408172.0,,,67,hypothetical protein GOS_11305 [marine metagenome],blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,67.03601108033241
233,d9539_asm_v1.2_22,gi|142009040|gb|ECU79415.1|,28.221,163,88,8,39,183,41,192,1.6899999999999994e-05,52.0,361,282,142009040,408172.0,,,40,"hypothetical protein GOS_10557, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,40.16620498614959
234,d9539_asm_v1.2_22,gi|134312392|gb|EBA56794.1|,25.253,198,109,9,40,207,1,189,2.35e-05,51.6,361,270,134312392,408172.0,,,47,"hypothetical protein GOS_7355, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,46.53739612188366
235,d9539_asm_v1.2_22,gi|142008862|gb|ECU79285.1|,28.221,163,88,8,39,183,41,192,1.84e-05,51.2,361,218,142008862,408172.0,,,40,"hypothetical protein GOS_10689, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,40.16620498614959
236,d9539_asm_v1.2_22,gi|142008955|gb|ECU79351.1|,28.221,163,88,8,39,183,29,180,2.09e-05,51.2,361,212,142008955,408172.0,,,40,"hypothetical protein GOS_10620, partial [marine metagenome]",blastp,env_nr,d9539_asm_v1.2_22,361.0,2351,3433,+,40.16620498614959
237,d9539_asm_v1.2_22,HMPREF9141_0984,37.736,53,29,1,34,86,20,68,1.5,37.7,361,479,0,,,,15,HMPREF9141_0984 hypothetical protein [Prevotella multiformis DSM 16608],blastp,hmp_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,14.681440443213296
238,d9539_asm_v1.2_22,HMPREF9141_0984,37.736,53,29,1,34,86,20,68,1.5,37.7,361,479,0,,,,15,HMPREF9141_0984 hypothetical protein [Prevotella multiformis DSM 16608],blastp,hmp_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,14.681440443213296
239,d9539_asm_v1.2_22,HMPREF0991_01395,24.818,137,88,5,74,202,64,193,7.5,35.0,361,240,0,,,,36,HMPREF0991_01395 hypothetical protein [Lachnospiraceae bacterium 2_1_58FAA],blastp,hmp_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,35.73407202216067
240,d9539_asm_v1.2_22,HMPREF0991_01395,24.818,137,88,5,74,202,64,193,7.5,35.0,361,240,0,,,,36,HMPREF0991_01395 hypothetical protein [Lachnospiraceae bacterium 2_1_58FAA],blastp,hmp_pep,d9539_asm_v1.2_22,361.0,2351,3433,+,35.73407202216067
247,d9539_asm_v1.2_16,DOM013_GL0003401,82.85700000000001,70,12,0,1,70,1,70,2.4599999999999997e-32,115.0,70,70,0,,,,100,DOM013_GL0003401  [gene]  locus=scaffold65383_1:1648:1860:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_16,70.0,2179,2388,+,100.0
248,d9539_asm_v1.2_16,MH0350_GL0030505,78.571,70,15,0,1,70,1,70,2.11e-31,112.0,70,70,0,,,,100,MH0350_GL0030505  [gene]  locus=C1242055_1:2179:2391:- [Complete] codon-table.11,blastp,metahit_2014_pep,d9539_asm_v1.2_16,70.0,2179,2388,+,100.0
